timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
1847936,-0.01,0.03,0.99,0.61,1.22,-0.31
1847944,-0.01,0.03,0.99,0.73,1.16,-0.43
1847953,-0.01,0.03,0.99,0.79,1.10,-0.49
1847962,-0.01,0.03,0.99,1.04,0.98,-0.43
1847970,-0.01,0.03,0.99,0.98,0.85,-0.12
1847979,-0.01,0.02,0.98,0.85,0.73,0.06
1847988,-0.01,0.02,0.99,0.73,0.67,0.00
1847996,-0.01,0.01,0.98,0.61,0.49,-0.12
1848005,-0.02,0.01,0.98,0.73,0.31,0.00
1848014,-0.02,0.01,0.98,0.73,0.37,0.12
1848023,-0.02,0.01,0.97,0.61,0.31,0.06
1848031,-0.03,0.01,0.97,0.31,0.18,0.24
1848040,-0.02,0.01,0.98,0.18,0.49,0.06
1848049,-0.02,0.01,0.98,-0.18,0.73,-0.06
1848057,-0.02,0.01,0.98,-0.49,0.98,-0.12
1848066,-0.02,0.02,0.99,-0.31,0.85,-0.31
1848074,-0.02,0.03,0.99,-0.37,1.04,-0.43
1848083,-0.02,0.03,0.99,-0.18,0.98,-0.55
1848091,-0.02,0.04,0.99,-0.06,1.10,-0.43
1848099,-0.02,0.04,0.99,-0.12,1.04,-0.31
1848109,-0.02,0.04,0.99,0.18,0.98,-0.31
1848117,-0.02,0.04,0.99,0.37,0.79,-0.18
1848126,-0.01,0.03,0.99,0.37,0.92,-0.31
1848135,-0.01,0.03,0.99,0.49,0.92,-0.24
1848143,-0.01,0.03,0.99,0.55,0.92,-0.43
1848151,-0.01,0.03,0.99,0.73,0.85,-0.37
1848160,-0.01,0.03,0.98,1.04,0.67,-0.24
1848169,-0.01,0.02,0.98,0.79,0.79,-0.12
1848178,-0.01,0.02,0.98,0.79,0.67,-0.18
1848187,-0.01,0.02,0.98,0.98,0.73,-0.24
1848195,-0.01,0.02,0.98,0.85,0.55,-0.06
1848204,-0.02,0.01,0.98,0.79,0.55,-0.18
1848212,-0.02,0.01,0.98,0.61,0.31,0.00
1848221,-0.02,0.02,0.98,0.49,0.43,0.06
1848230,-0.02,0.02,0.98,0.55,0.55,-0.06
1848238,-0.02,0.02,0.98,0.37,0.49,-0.12
1848246,-0.02,0.02,0.98,0.37,0.55,-0.18
1848255,-0.02,0.02,0.98,0.31,0.67,-0.31
1848264,-0.02,0.02,0.98,0.12,0.79,-0.24
1848272,-0.02,0.02,0.98,0.24,0.79,-0.12
1848281,-0.02,0.02,0.98,0.18,0.85,-0.24
1848290,-0.02,0.03,0.98,0.31,0.73,-0.31
1848299,-0.02,0.03,0.99,0.06,0.55,-0.43
1848307,-0.02,0.03,0.99,0.18,0.73,-0.49
1848315,-0.02,0.03,0.99,0.43,0.85,-0.55
1848324,-0.02,0.03,0.99,0.43,0.73,-0.49
1848333,-0.02,0.03,0.98,0.67,0.79,-0.24
1848342,-0.02,0.03,0.98,0.73,0.98,-0.18
1848350,-0.02,0.03,0.98,0.61,0.92,-0.06
