timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
902137,-0.99,-0.28,0.66,-68.05,73,54.69
902146,-1.02,-0.29,0.6,-73.18,39.79,55.79
902154,-1.04,-0.26,0.6,-79.16,11.84,56.27
902163,-1.06,-0.13,0.65,-84.96,-11.84,58.35
902171,-1.06,-0.07,0.74,-80.81,-34.12,64.21
902180,-1.07,-0.02,0.78,-63.66,-57.25,72.33
902189,-1.04,-0.02,0.78,-47.55,-83.8,80.08
902197,-1.01,-0.05,0.76,-30.76,-111.63,85.02
902206,-0.96,-0.15,0.66,-17.21,-139.22,84.59
902214,-0.9,-0.22,0.52,-4.27,-164.79,79.1
902223,-0.84,-0.25,0.43,8.3,-184.75,69.15
902231,-0.79,-0.31,0.16,15.26,-198.73,55.36
902240,-0.81,-0.31,-0.01,12.76,-202.39,35.95
902248,-0.87,-0.28,-0.16,10.62,-190.73,12.63
902257,-0.94,-0.22,-0.18,6.9,-168.7,-10.38
902266,-0.98,-0.18,-0.1,9.09,-141.85,-31.62
902274,-0.99,-0.17,-0.05,17.15,-117.86,-49.93
902283,-0.99,-0.15,0.01,21.85,-99.91,-64.15
902291,-0.98,-0.08,0.09,25.02,-88.5,-73.85
902300,-0.97,-0.05,0.12,30.52,-82.52,-80.32
902309,-0.96,-0.03,0.1,37.05,-78.86,-84.23
902317,-0.97,-0.05,0.08,40.41,-74.95,-86.73
902326,-0.97,-0.01,0.06,46.57,-68.3,-88.75
902334,-0.98,0.02,0.01,49.87,-58.59,-89.17
902343,-1,0.04,-0.06,55.85,-45.84,-85.39
902352,-1.01,-0.05,-0.1,66.53,-30.21,-79.04
902360,-1,-0.05,-0.11,76.05,-11.66,-74.95
902369,-0.99,-0.14,-0.16,84.47,4.58,-70.86
902377,-1.01,-0.21,-0.21,93.51,17.88,-67.02
902386,-0.98,-0.23,-0.27,91.37,39.61,-64.15
902394,-0.95,-0.28,-0.25,87.52,62.99,-60
902403,-0.92,-0.31,-0.22,78.25,83.37,-54.57
902411,-0.93,-0.37,-0.23,64.39,96.01,-48.58
902420,-0.92,-0.35,-0.2,46.63,105.59,-43.4
902429,-0.91,-0.35,-0.21,28.5,113.04,-38.94
902437,-0.9,-0.35,-0.16,14.77,118.96,-36.01
902445,-0.89,-0.32,-0.14,6.29,125.37,-34.06
902454,-0.9,-0.24,-0.08,-2.93,130.92,-31.92
902463,-0.9,-0.17,-0.08,-10.19,136.17,-26.61
902471,-0.88,-0.15,-0.12,-17.58,140.26,-17.58
902480,-0.86,-0.14,-0.2,-29.97,147.09,-7.32
902488,-0.86,-0.13,-0.18,-48.03,156.43,2.5
902497,-0.9,-0.14,-0.06,-64.09,166.26,13.55
902506,-0.96,-0.09,0.16,-77.15,169.74,25.33
902514,-1.02,-0.01,0.37,-88.62,163.64,38.27
902523,-1.08,0.07,0.64,-96.98,150.09,54.14
902531,-1.12,0.07,0.83,-93.81,125.31,71.29
902540,-1.11,0.11,0.99,-84.53,89.11,86.49
902548,-1.1,0.05,0.93,-64.03,45.59,100.1
902557,-1.05,-0.05,0.8,-45.23,3.11,110.35
902566,-1.01,-0.05,0.66,-33.33,-32.78,114.81
902574,-1,-0.08,0.58,-30.15,-62.01,115.66
902583,-0.98,-0.04,0.6,-23.74,-84.47,114.26
902591,-0.94,0.01,0.61,-15.99,-103.7,111.39
902600,-0.91,0.03,0.51,-7.02,-122.44,108.28
902608,-0.86,0,0.45,4.46,-138,103.52
902617,-0.82,-0.08,0.27,16.72,-149.41,95.83
902626,-0.83,-0.18,0.15,26.61,-153.38,81.24
902634,-0.89,-0.25,0.02,31.19,-147.71,57.74
902642,-0.95,-0.27,-0.02,29.85,-134.77,29.05
902651,-0.98,-0.27,0.04,28.99,-118.53,-0.85
902660,-0.99,-0.23,0.21,25.82,-105.47,-29.66
902668,-0.96,-0.13,0.29,25.51,-100.28,-54.08
902677,-0.93,-0.09,0.27,28.75,-102.29,-70.86
902685,-0.91,-0.14,0.29,35.4,-106.02,-82.95
902694,-0.89,-0.01,0.17,37.96,-107.54,-95.15
902703,-0.9,0.04,0.11,35.16,-105.53,-103.03
902711,-0.92,0.05,0.08,40.47,-97.96,-104.74
902720,-0.93,0.02,0.04,47.24,-87.52,-104
902728,-0.96,0.05,-0.06,51.27,-73.24,-102.84
902737,-0.99,0.05,-0.17,57.43,-56.4,-97.05
902746,-1.01,0.03,-0.26,62.38,-36.99,-87.46
902754,-1,-0.05,-0.36,62.07,-20.08,-75.99
902763,-1.06,-0.13,-0.29,61.34,-9.7,-62.5
902771,-1.02,-0.21,-0.34,54.44,13.61,-49.56
902779,-1.02,-0.27,-0.36,49.68,37.9,-37.9
902788,-1,-0.32,-0.45,40.89,64.09,-29.48
902797,-0.94,-0.36,-0.41,26.37,94.97,-24.6
902805,-0.92,-0.39,-0.36,16.48,115.3,-22.34
902814,-0.91,-0.31,-0.25,0.12,131.1,-21.79
902822,-0.88,-0.27,-0.2,-15.08,143.86,-18.07
902831,-0.87,-0.26,-0.19,-28.69,151.79,-12.27
902839,-0.84,-0.25,-0.2,-44.86,161.38,-6.53
902848,-0.86,-0.18,-0.25,-59.45,168.76,-0.67
902857,-0.9,-0.11,-0.16,-73.18,177.8,8.12
902865,-0.86,-0.03,0.06,-75.87,185.85,19.04
902873,-0.93,0.01,0.15,-72.75,183.47,32.47
902882,-0.95,0.05,0.37,-76.23,179.02,48.52
902891,-1.02,0.05,0.64,-74.58,165.77,63.9
902900,-1.04,0.14,0.73,-67.63,144.17,77.7
902908,-1.07,0.13,0.81,-62.13,114.75,91.31
902916,-1.07,0.16,0.84,-53.22,80.75,103.7
902925,-1.08,0.18,0.81,-48.16,44.74,115.05
902934,-1.07,0.22,0.84,-39.49,9.28,125.43
902942,-1.05,0.2,0.87,-25.51,-25.82,135.68
902951,-1.01,0.14,0.83,-9.77,-60.36,144.53
902959,-0.95,0.12,0.82,5.98,-92.53,149.23
902968,-0.89,0.04,0.7,28.14,-121.64,151.37
902977,-0.78,-0.08,0.55,49.19,-146.97,148.25
902985,-0.77,-0.19,0.33,69.27,-166.32,135.74
902993,-0.8,-0.3,0.05,85.08,-172.91,112.79
903002,-0.88,-0.4,-0.12,88.26,-165.59,81.67
903011,-0.93,-0.47,-0.19,83.44,-147.03,44.62
903019,-0.99,-0.46,-0.15,68.05,-123.9,4.7
903028,-1,-0.46,0.07,48.89,-102.11,-34.18
903036,-0.96,-0.41,0.28,37.54,-91.25,-69.27
903045,-0.92,-0.28,0.34,32.78,-91.19,-96.86
903054,-0.87,-0.17,0.28,36.99,-94.42,-115.23
903062,-0.86,-0.1,0.2,34.48,-96.98,-124.63
903071,-0.87,-0.03,0.14,32.1,-94.79,-126.89
903079,-0.89,-0.03,0.12,34.12,-87.89,-123.78
903088,-0.91,0,0.08,41.75,-76.6,-117.98
903096,-0.94,-0.01,0,47.24,-62.81,-110.78
903105,-0.96,0,-0.1,52.61,-46.45,-101.44
903113,-0.95,-0.03,-0.23,57.56,-30.94,-90.82
903122,-1.03,-0.11,-0.21,58.53,-22.58,-76.84
903131,-1.01,-0.21,-0.33,53.1,-4.52,-60.36
903139,-1,-0.26,-0.38,39.73,14.22,-48.4
903148,-1.05,-0.29,-0.32,22.95,34.36,-38.88
903156,-0.99,-0.25,-0.32,4.52,66.71,-30.64
903165,-0.94,-0.28,-0.27,-5.49,93.44,-22.77
903173,-0.92,-0.29,-0.23,-13.37,109.5,-16.48
903182,-0.9,-0.27,-0.18,-25.21,124.45,-12.27
903191,-0.9,-0.22,-0.13,-37.6,132.69,-7.32
903199,-0.91,-0.18,-0.09,-48.28,135.74,-0.55
903208,-0.9,-0.14,-0.02,-55.66,138.37,7.81
903216,-0.96,-0.13,-0.03,-56.95,137.21,17.94
903225,-0.93,-0.11,0.07,-55.18,138.24,28.99
903233,-0.94,-0.09,0.14,-50.48,135.99,39.98
903242,-0.92,-0.1,0.21,-47,133.06,51.09
903250,-0.92,-0.14,0.29,-41.32,128.3,59.51
903259,-0.94,-0.2,0.35,-30.94,120.85,64.03
903267,-0.98,-0.18,0.37,-29.48,109.31,64.27
903276,-1.02,-0.15,0.44,-36.5,95.89,64.64
903285,-1.03,-0.09,0.53,-43.46,78.55,65.86
903293,-1.07,-0.02,0.52,-44.43,55.85,68.36
903302,-1.1,0.03,0.56,-46.57,32.17,73.06
903310,-1.1,0.08,0.66,-41.56,9.77,81.05
903319,-1.07,0.12,0.71,-34.3,-13.06,91.61
903328,-1.05,0.16,0.68,-24.66,-37.11,101.87
903336,-1.03,0.12,0.69,-11.9,-63.17,110.72
903345,-0.97,0.04,0.75,2.56,-90.76,116.76
903353,-0.89,-0.06,0.69,18.31,-120.18,117.74
903362,-0.8,-0.19,0.45,33.63,-146,112.67
903371,-0.77,-0.28,0.23,42.42,-162.54,99.49
903379,-0.8,-0.36,0.04,39.98,-169.01,79.47
903388,-0.87,-0.39,-0.05,31.62,-165.89,54.5
903396,-0.92,-0.33,-0.01,17.88,-154.17,26.43
903404,-0.96,-0.27,0.09,9.28,-139.4,-0.12
903413,-0.97,-0.25,0.19,9.83,-127.99,-22.77
903422,-0.96,-0.25,0.26,14.53,-123.66,-43.27
903431,-0.94,-0.23,0.2,21.67,-122.99,-61.77
903439,-0.93,-0.18,0.16,24.17,-122.31,-77.51
903447,-0.92,-0.11,0.1,27.95,-118.65,-90.21
903456,-0.93,-0.07,0.07,30.58,-112.3,-99.18
903464,-0.93,-0.04,0.04,36.01,-103.27,-104.55
903473,-0.95,-0.06,0.02,40.22,-92.41,-107.12
903482,-0.96,-0.05,0,45.23,-79.28,-106.99
903490,-0.99,0.05,-0.04,52,-64.39,-103.94
903499,-1.02,0.05,-0.16,58.65,-48.22,-95.21
903507,-1.02,-0.03,-0.25,67.02,-31.01,-83.19
903516,-1.01,-0.04,-0.29,68.66,-16.78,-71.04
903524,-1.04,-0.17,-0.35,63.11,-8.61,-54.93
903533,-1.04,-0.23,-0.48,55.11,6.41,-39.61
903542,-1.03,-0.26,-0.52,40.71,25.51,-29.91
903550,-1.02,-0.35,-0.52,26.18,52.67,-22.34
903558,-0.95,-0.37,-0.5,17.58,88.38,-18.19
903567,-0.92,-0.39,-0.46,10.62,111.08,-17.27
903576,-0.89,-0.36,-0.32,5.74,126.53,-15.93
903584,-0.91,-0.28,-0.23,-6.29,133.06,-12.82
903593,-0.9,-0.22,-0.14,-25.39,136.17,-7.69
903602,-0.89,-0.21,-0.15,-37.6,136.72,-1.34
903610,-0.89,-0.16,-0.19,-51.51,138.85,4.64
903619,-0.86,-0.1,-0.21,-60.97,147.03,12.08
903627,-0.84,-0.07,-0.26,-65.49,157.1,21.18
903636,-0.84,-0.04,-0.17,-67.93,169.92,30.76
903644,-0.89,-0.02,0.04,-63.54,180.73,40.41
903653,-0.93,-0.05,0.33,-52.37,182.01,52.19
903661,-0.99,-0.06,0.51,-38.88,168.4,63.23
903670,-1.04,-0.04,0.67,-36.62,142.88,73.06
903678,-1.05,-0.02,0.78,-37.6,113.1,81.85
903687,-1.07,0.02,0.82,-37.96,72.63,90.52
903696,-1.05,0.02,0.78,-39.43,31.56,99.37
903704,-1.03,0.04,0.7,-39.98,-4.88,108.64
903713,-1,0.03,0.67,-37.48,-36.93,117.43
903722,-0.96,0.04,0.62,-31.74,-64.64,125.12
903730,-0.93,-0.01,0.54,-21.91,-88.32,131.9
903739,-0.89,-0.06,0.51,-11.35,-106.32,134.89
903747,-0.86,-0.15,0.42,3.6,-121.28,132.26
903755,-0.87,-0.21,0.29,18.31,-130.62,122.19
903764,-0.89,-0.27,0.15,30.64,-131.96,105.16
903773,-0.93,-0.33,-0.06,37.11,-125.24,82.52
903781,-0.98,-0.35,-0.02,31.07,-112.92,55.79
903790,-1.01,-0.35,0.21,24.84,-101.38,28.69
903799,-0.98,-0.43,0.31,27.59,-98.57,2.32
903807,-0.98,-0.39,0.29,28.14,-105.77,-26.67
903816,-0.96,-0.36,0.17,28.08,-111.69,-56.15
903824,-0.94,-0.27,0.19,19.65,-114.38,-74.22
903833,-0.93,-0.21,0.15,20.45,-113.28,-88.38
903841,-0.93,-0.15,0.08,25.09,-109.44,-100.46
903850,-0.93,-0.16,0.08,30.94,-101.14,-110.29
903859,-0.92,-0.07,0.08,37.17,-90.03,-119.87
903867,-0.93,0.07,0.04,39.73,-78.8,-125.49
903876,-0.95,0.1,-0.01,47.42,-66.16,-123.72
903884,-0.97,0.07,-0.07,60.12,-51.94,-116.27
903892,-0.98,0.05,-0.12,64.45,-37.35,-105.71
903901,-1,-0.02,-0.19,64.7,-24.35,-92.9
903910,-1.01,-0.1,-0.26,61.46,-12.27,-79.65
903918,-0.97,-0.1,-0.32,53.65,-3.11,-67.14
903927,-1.06,-0.16,-0.24,51.76,-1.95,-56.09
903936,-1.01,-0.22,-0.35,42.48,14.71,-43.88
903944,-1,-0.28,-0.32,33.81,32.78,-34.97
903952,-0.99,-0.38,-0.48,17.09,55.3,-28.93
903961,-0.94,-0.37,-0.57,-2.93,87.22,-25.21
903970,-0.94,-0.29,-0.5,-20.63,110.29,-22.34
903978,-0.94,-0.21,-0.41,-38.76,128.54,-15.87
903987,-0.91,-0.16,-0.3,-54.38,141.78,-6.47
903995,-0.89,-0.17,-0.22,-62.44,149.96,3.97
904004,-0.87,-0.18,-0.13,-64.58,156.49,13.67
904013,-0.88,-0.16,-0.03,-62.56,159.36,22.34
904021,-0.89,-0.1,0.05,-60.18,159.61,31.49
904030,-0.88,-0.05,0.1,-58.47,156.68,41.56
904039,-0.9,-0.04,0.21,-57.19,151.86,52.98
904047,-0.93,-0.08,0.29,-48.89,146.06,63.23
904055,-0.97,-0.11,0.37,-43.58,134.03,70.43
904064,-1.02,-0.1,0.45,-42.18,117.43,75.68
904072,-1.04,-0.01,0.55,-46.45,97.84,80.63
904081,-1.08,0.06,0.67,-50.66,70.5,88.26
904090,-1.1,0.08,0.77,-47.49,39.67,99.49
904098,-1.09,0.08,0.85,-38.57,5.86,110.96
904107,-1.04,0.08,0.86,-27.89,-31.86,121.77
904115,-0.98,0.07,0.77,-17.52,-70.13,131.35
904124,-0.91,0.03,0.67,-5.37,-105.35,138.67
904132,-0.81,-0.05,0.53,8.67,-132.81,141.66
904141,-0.78,-0.14,0.39,27.22,-152.16,136.66
904150,-0.8,-0.24,0.23,44.92,-162.11,122.19
904158,-0.86,-0.35,0.02,60.36,-161.56,98.27
904166,-0.96,-0.48,-0.14,68.73,-148.86,65.06
904175,-1.04,-0.52,-0.13,64.51,-127.5,25.02
904184,-1.06,-0.45,-0.01,52.49,-104.06,-15.5
904192,-1.02,-0.45,0.17,46.45,-87.22,-52.25
904201,-0.97,-0.35,0.28,41.14,-83.86,-85.51
904210,-0.91,-0.2,0.31,35.71,-89.66,-111.57
904218,-0.88,-0.09,0.3,33.81,-96.13,-126.95
904227,-0.86,-0.07,0.25,37.9,-99.91,-133.79
904235,-0.86,-0.01,0.14,42.79,-100.1,-137.15
904244,-0.9,0.07,0.06,39.49,-95.64,-135.93
904253,-0.94,0.09,0.03,46.2,-86.06,-129.39
904261,-0.97,0.01,-0.06,57.19,-72.2,-120.79
904269,-1,-0.02,-0.21,64.39,-55.85,-112.24
904278,-1.02,-0.05,-0.33,66.35,-37.11,-101.87
904287,-0.99,-0.09,-0.47,64.21,-19.84,-90.15
904295,-1.08,-0.19,-0.48,55.36,-13.73,-76.35
904304,-1.04,-0.18,-0.54,47,10.44,-64.27
904312,-1.07,-0.31,-0.53,34.73,38.88,-52.98
904321,-0.99,-0.27,-0.54,15.81,73.43,-43.88
904330,-0.96,-0.25,-0.44,-4.94,106.87,-35.89
904338,-0.96,-0.21,-0.4,-22.58,120,-26.37
904347,-0.95,-0.16,-0.38,-43.58,130.55,-15.56
904355,-0.9,-0.13,-0.33,-61.1,143.55,-3.54
904364,-0.87,-0.17,-0.19,-69.34,155.21,8.48
904372,-0.84,-0.19,-0.12,-65.98,164.86,19.23
904381,-0.89,-0.1,-0.14,-67.69,165.22,28.26
904390,-0.89,0,-0.06,-75.81,166.99,40.04
904398,-0.89,0.05,0.02,-82.82,167.48,54.69
904406,-0.86,0,0.14,-83.31,167.48,70.31
904415,-0.88,0,0.26,-79.77,164.55,82.09
904423,-0.92,0.04,0.42,-74.1,155.52,91.19
904432,-1.02,0.01,0.61,-62.81,138.12,100.04
904441,-1.05,0.01,0.79,-52.06,114.5,107.6
904449,-1.09,0.02,0.88,-40.83,80.26,112.67
904458,-1.12,-0.02,0.92,-29.66,36.8,117.92
904466,-1.09,-0.05,0.94,-19.04,-6.96,121.64
904475,-1.04,0.02,0.85,-14.1,-52.25,124.63
904483,-0.99,0.05,0.78,-9.89,-96.37,128.97
904492,-0.88,0.03,0.72,1.83,-132.45,133.36
904501,-0.78,-0.04,0.57,21.12,-162.05,133.54
904509,-0.74,-0.09,0.38,39.12,-182.98,126.59
904518,-0.74,-0.18,0.05,54.99,-193.18,112.61
904527,-0.82,-0.27,-0.19,59.63,-186.46,91
904535,-0.96,-0.38,-0.25,57.62,-162.54,61.04
904544,-1.03,-0.43,-0.16,54.5,-131.23,25.09
904552,-1.05,-0.41,-0.03,46.51,-103.39,-11.41
904560,-1.01,-0.4,0.14,38.64,-86.36,-43.88
904569,-0.96,-0.33,0.23,36.07,-86.91,-70.92
904578,-0.93,-0.26,0.2,36.93,-95.03,-92.9
904586,-0.92,-0.18,0.11,39.43,-99.49,-107.85
904595,-0.92,-0.12,0.03,39.67,-99.55,-116.39
904604,-0.92,-0.1,-0.02,41.93,-94.12,-121.95
904612,-0.94,-0.01,-0.05,41.81,-83.86,-125.55
904621,-0.96,0.03,-0.09,49.5,-71.41,-125.43
904629,-1,0.13,-0.13,53.28,-55.42,-121.83
904638,-1.02,0.16,-0.2,59.75,-37.6,-111.02
904647,-1.03,0.09,-0.23,70.86,-18.25,-96.07
904655,-0.97,-0.04,-0.32,78.37,-2.62,-80.44
904663,-1.03,-0.13,-0.28,71.84,-0.61,-65.43
904672,-1.02,-0.21,-0.34,61.95,9.83,-52.19
904681,-1,-0.29,-0.41,56.09,27.65,-41.63
904689,-1.02,-0.33,-0.43,39.98,38.57,-33.81
904697,-1.02,-0.34,-0.46,23.01,55.6,-27.28
904706,-0.98,-0.3,-0.5,4.27,82.52,-22.46
904715,-0.95,-0.26,-0.47,-12.08,106.32,-18.43
904723,-0.9,-0.24,-0.46,-23.44,129.39,-13.37
904732,-0.85,-0.25,-0.39,-33.94,152.1,-6.71
904740,-0.83,-0.24,-0.27,-47.06,169.13,0.31
904749,-0.85,-0.16,-0.23,-62.93,176.33,9.34
904758,-0.87,-0.1,-0.19,-74.89,178.16,21.55
904766,-0.87,-0.07,-0.11,-82.76,180.6,34.91
904774,-0.86,-0.04,0.06,-87.71,183.17,48.71
904783,-0.86,-0.02,0.3,-83.37,184.27,61.71
904792,-0.87,0,0.49,-69.7,176.39,72.39
904800,-0.9,0.04,0.52,-54.57,157.65,81.79
904809,-0.98,0,0.54,-45.29,136.6,91.55
904817,-1.01,-0.02,0.64,-39.79,117.13,98.33
904826,-1.05,-0.03,0.73,-37.05,90.39,104.19
904835,-1.1,-0.01,0.77,-34.79,59.57,108.83
904843,-1.12,0,0.84,-32.23,24.17,112.98
904852,-1.1,0.08,0.9,-27.95,-14.22,117.43
904860,-1.05,0.16,0.93,-21.3,-56.76,123.66
904869,-0.97,0.16,0.89,-4.21,-97.6,131.41
904878,-0.85,0.03,0.78,17.21,-135.56,137.45
904886,-0.75,-0.08,0.48,36.07,-166.81,135.8
904895,-0.73,-0.15,0.23,44.49,-186.65,125.73
904903,-0.77,-0.29,-0.01,55.66,-191.65,108.76
904912,-0.88,-0.35,-0.13,57.98,-179.75,81.85
904920,-0.97,-0.41,-0.11,55.66,-157.35,48.77
904929,-1.03,-0.49,-0.01,56.95,-133,14.4
904937,-1.01,-0.55,0.06,56.88,-114.01,-20.51
904946,-0.98,-0.5,0.18,45.47,-105.04,-53.89
904955,-0.94,-0.45,0.21,41.08,-103.27,-81.97
904963,-0.91,-0.35,0.17,40.41,-104.31,-104.61
904972,-0.88,-0.19,0.07,38.94,-103.7,-121.7
904980,-0.88,-0.13,0.06,37.11,-99.98,-130.68
904989,-0.87,-0.12,0.03,46.26,-92.53,-134.28
904997,-0.9,-0.05,0,46.75,-82.64,-135.62
905006,-0.94,-0.02,-0.08,51.82,-70.37,-131.1
905014,-0.97,0.03,-0.19,57.86,-54.44,-122.68
905023,-1,-0.02,-0.33,57.01,-37.17,-108.4
905031,-1,-0.05,-0.39,55.6,-20.39,-90.39
905040,-1.05,-0.11,-0.44,48.89,-8.79,-70.92
905048,-1.04,-0.16,-0.47,34,7.14,-50.66
905057,-1.01,-0.27,-0.57,24.35,28.02,-32.35
905066,-1,-0.34,-0.55,7.26,47,-19.17
905074,-0.98,-0.36,-0.58,-12.33,70.68,-10.25
905083,-0.94,-0.31,-0.52,-33.87,99.18,-3.85
905092,-0.92,-0.25,-0.43,-47,118.71,2.2
905100,-0.89,-0.22,-0.36,-58.35,133.79,10.38
905109,-0.85,-0.22,-0.29,-68.42,146.91,19.47
905117,-0.81,-0.23,-0.15,-75.44,159.79,26.37
905126,-0.8,-0.2,0.01,-77.03,169.37,30.27
905135,-0.81,-0.14,0.09,-73.06,171.81,33.81
905143,-0.83,-0.13,0.12,-66.47,169.8,39.49
905151,-0.86,-0.16,0.12,-60.18,165.71,45.72
905160,-0.91,-0.18,0.2,-59.51,159.55,50.23
905169,-0.99,-0.17,0.37,-60.49,148.8,52
905177,-1.1,-0.13,0.61,-51.64,130.25,53.04
905186,-1.17,-0.07,0.82,-38.57,104.55,54.2
905194,-1.18,0.03,0.96,-24.29,66.83,57.98
905203,-1.17,0.11,1.09,-18.31,17.58,65.31
905212,-1.09,0.1,1.07,-6.53,-37.11,74.89
905220,-0.97,0.03,0.9,9.46,-92.71,83.01
905229,-0.82,0,0.62,17.76,-140.26,88.07
905237,-0.74,-0.01,0.35,17.03,-174.99,88.87
905246,-0.73,-0.08,0.12,17.76,-195.37,86.85
905254,-0.78,-0.1,0,17.33,-198.43,78.37
905263,-0.86,-0.13,-0.1,17.64,-186.77,64.09
905271,-0.94,-0.1,-0.17,20.75,-165.65,45.72
905280,-1,-0.1,-0.19,25.7,-139.95,26.18
905288,-1.02,-0.13,-0.09,32.41,-115.48,7.93
905297,-1.01,-0.22,-0.02,40.77,-97.41,-9.28
905305,-1,-0.28,0.08,41.26,-89.54,-28.26
905314,-0.99,-0.26,0.17,40.28,-88.93,-48.03
905323,-0.97,-0.24,0.16,48.77,-89.54,-67.63
905332,-0.97,-0.2,0.03,56.7,-88.56,-84.84
905340,-0.97,-0.18,-0.07,58.84,-83.25,-98.94
905348,-0.98,-0.08,-0.11,53.1,-73,-109.68
905357,-1,0.01,-0.14,49.99,-59.39,-114.75
905365,-1.01,0.07,-0.14,53.77,-42.72,-113.34
905374,-1.02,0.05,-0.15,61.52,-25.21,-106.38
905382,-1.02,-0.01,-0.19,68.12,-8.97,-96.56
905391,-1.02,-0.04,-0.24,66.96,4.39,-85.51
905400,-1.03,-0.09,-0.31,61.34,13.98,-72.75
905408,-1.03,-0.14,-0.32,52,24.6,-58.78
905417,-1.02,-0.22,-0.35,41.2,38.88,-46.63
905425,-1,-0.23,-0.35,25.09,51.39,-36.93
905434,-1.01,-0.2,-0.37,7.93,62.5,-27.65
905442,-1.01,-0.18,-0.47,-10.07,73.55,-16.85
905451,-1.01,-0.15,-0.49,-29.3,88.44,-5.86
905460,-0.94,-0.16,-0.47,-46.26,112.67,4.33
905468,-0.89,-0.18,-0.34,-49.01,134.46,13.18
905477,-0.85,-0.22,-0.29,-47.55,149.84,19.84
905486,-0.81,-0.3,-0.33,-44.98,163.15,24.35
905494,-0.81,-0.32,-0.24,-45.96,173.65,25.88
905503,-0.86,-0.27,-0.07,-50.54,178.1,25.7
905511,-0.89,-0.2,0.06,-51.33,175.35,27.04
905519,-0.95,-0.13,0.21,-50.72,167.6,30.15
905528,-0.97,-0.14,0.45,-40.77,156.92,34.48
905537,-1.02,-0.16,0.59,-24.66,136.6,37.78
905545,-1.01,-0.05,0.53,-19.59,111.08,39.25
905554,-1.03,0.06,0.41,-26.43,83.44,44.25
905562,-1.04,0.09,0.4,-36.99,62.01,54.69
905571,-1.05,0.11,0.47,-43.82,46.51,66.53
905579,-1.06,0.15,0.57,-45.53,29.54,77.15
905588,-1.02,0.18,0.6,-41.75,8.42,88.99
905597,-0.99,0.16,0.56,-37.96,-15.93,102.11
905605,-0.96,0.09,0.55,-35.77,-40.1,113.65
905614,-0.93,-0.07,0.53,-30.33,-63.23,120.06
905622,-0.94,-0.2,0.52,-20.69,-83.98,116.58
905631,-0.93,-0.25,0.43,-12.94,-100.1,103.88
905640,-0.94,-0.3,0.33,-4.03,-112.73,86.91
905648,-0.92,-0.28,0.26,2.56,-120.91,65.98
905657,-0.92,-0.16,0.14,3.42,-124.57,43.95
905665,-0.93,-0.1,0.12,4.64,-123.05,24.96
905674,-0.94,-0.13,0.17,9.4,-117.92,8.54
905682,-0.95,-0.14,0.23,14.89,-115.3,-7.39
905691,-0.95,-0.15,0.22,17.4,-115.91,-23.62
905700,-0.94,-0.12,0.17,18.07,-117.98,-38.45
905708,-0.95,-0.09,0.13,23.01,-116.21,-51.82
905717,-0.95,-0.1,0.18,32.17,-111.15,-63.84
905725,-0.94,-0.11,0.16,42.72,-105.65,-75.93
905734,-0.94,-0.09,0.1,47.42,-101.44,-87.46
905742,-0.93,-0.02,0.05,48.65,-95.15,-96.13
905751,-0.94,0.05,0.05,47.91,-87.71,-99.73
905759,-0.95,0.04,0.02,54.87,-79.41,-97.6
905768,-0.98,0.06,-0.07,60.36,-70.74,-91.61
905777,-1.01,0.01,-0.2,61.22,-61.52,-81.3
905785,-1.06,0.02,-0.28,58.47,-49.38,-68.3
905793,-1.08,-0.03,-0.36,51.57,-34.06,-53.71
905802,-1.07,-0.17,-0.51,53.83,-18.25,-39.43
905811,-1.12,-0.22,-0.44,49.62,-2.93,-31.07
905819,-1.07,-0.21,-0.61,40.41,29.91,-25.82
905828,-1,-0.21,-0.56,27.4,69.34,-22.03
905836,-0.92,-0.25,-0.51,18.19,111.15,-16.97
905845,-0.91,-0.28,-0.52,6.23,134.7,-10.56
905854,-0.91,-0.22,-0.39,-15.81,147.77,-2.38
905862,-0.91,-0.21,-0.23,-34.97,153.63,7.14
905870,-0.91,-0.22,-0.1,-48.58,151.98,16.85
905879,-0.9,-0.24,0.06,-53.16,146.55,24.9
905888,-0.88,-0.25,0.02,-49.32,139.22,30.58
905897,-0.87,-0.25,-0.07,-47.36,134.52,34.18
905905,-0.84,-0.22,-0.09,-50.9,138.85,37.41
905913,-0.83,-0.14,-0.11,-55.54,146.91,40.53
905922,-0.88,-0.12,-0.05,-60.42,155.4,45.65
905931,-0.95,-0.1,0.28,-59.75,160.46,52
905939,-1.04,-0.07,0.55,-48.46,150.94,60.3
905948,-1.07,-0.02,0.68,-39.98,127.38,71.17
905956,-1.07,0.02,0.72,-38.02,96.37,82.89
905965,-1.06,-0.01,0.74,-40.41,58.78,93.99
905973,-1.03,-0.05,0.69,-37.05,24.05,103.76
905982,-1.01,-0.1,0.62,-31.31,-7.93,108.09
905990,-1,-0.14,0.59,-28.5,-37.23,107.91
905999,-0.99,-0.13,0.6,-21.97,-62.01,104.8
906008,-0.98,-0.11,0.63,-13.92,-84.59,100.34
906016,-0.94,-0.09,0.59,-8.06,-108.22,95.03
906025,-0.89,-0.07,0.55,-3.17,-132.51,88.99
906034,-0.84,-0.05,0.43,3.48,-152.34,82.09
906042,-0.81,-0.15,0.16,12.02,-165.89,73.67
906051,-0.85,-0.26,-0.11,18.07,-167.6,57.68
