timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
4797722,-0.45,-0.49,0.29,93.81,-2.75,-45.78
4797731,-0.47,-0.51,0.28,70.98,15.26,-42.54
4797739,-0.51,-0.56,0.31,47.97,34.36,-38.27
4797748,-0.50,-0.53,0.45,27.83,50.96,-34.97
4797756,-0.50,-0.66,0.43,11.11,62.87,-31.01
4797765,-0.46,-0.67,0.51,-1.77,65.86,-24.96
4797774,-0.39,-0.70,0.38,-10.93,63.35,-19.29
4797783,-0.36,-0.61,0.36,-19.59,66.59,-16.36
4797791,-0.34,-0.61,0.32,-31.07,75.26,-12.82
4797800,-0.34,-0.55,0.38,-44.86,83.92,-9.03
4797808,-0.34,-0.52,0.38,-63.23,89.60,-4.64
4797816,-0.43,-0.48,0.47,-85.33,92.65,-0.12
4797825,-0.49,-0.50,0.52,-109.37,90.88,4.82
4797833,-0.54,-0.49,0.63,-134.22,82.64,9.89
4797842,-0.70,-0.49,0.78,-153.81,69.03,14.40
4797851,-0.70,-0.50,0.88,-149.90,51.27,18.68
4797859,-0.91,-0.49,0.91,-142.03,30.82,21.85
4797868,-0.93,-0.44,1.00,-115.42,12.94,22.58
4797876,-0.91,-0.38,1.01,-99.79,-3.42,24.60
4797885,-0.86,-0.26,1.01,-85.33,-18.68,28.32
4797894,-0.87,-0.13,0.98,-70.56,-30.94,33.75
4797902,-0.82,-0.31,0.75,-41.32,-38.82,41.69
4797911,-0.76,-0.27,0.78,-32.71,-35.03,36.07
4797919,-0.76,-0.19,0.73,-42.05,-30.64,28.69
4797928,-0.75,-0.09,0.77,-49.07,-27.65,25.45
4797937,-0.73,-0.10,0.85,-55.48,-27.47,26.37
4797945,-0.72,-0.09,1.00,-49.68,-26.73,23.25
4797954,-0.73,-0.06,1.05,-35.77,-31.01,18.80
4797962,-0.77,-0.07,1.03,-7.63,-38.57,16.85
4797971,-0.60,-0.06,0.88,23.62,-47.49,17.21
4797979,-0.79,-0.03,0.78,48.03,-52.61,16.85
4797988,-0.51,-0.17,0.83,83.56,-51.39,15.20
4797996,-0.46,-0.17,0.72,99.24,-52.00,11.72
4798005,-0.43,-0.22,0.64,90.70,-50.78,7.51
4798013,-0.42,-0.26,0.58,90.58,-44.13,2.20
4798022,-0.52,-0.27,0.57,76.48,-36.74,-0.49
4798030,-0.54,-0.37,0.68,71.47,-28.69,-2.01
4798039,-0.54,-0.39,0.71,65.31,-22.89,-8.06
4798048,-0.55,-0.40,0.74,58.47,-19.41,-14.40
4798056,-0.51,-0.37,0.80,60.30,-16.42,-19.71
4798065,-0.51,-0.48,0.73,68.60,-12.94,-23.74
4798073,-0.47,-0.47,0.62,78.25,-5.68,-30.09
4798082,-0.41,-0.45,0.47,77.33,4.94,-34.48
4798090,-0.40,-0.54,0.29,64.58,22.22,-35.71
4798099,-0.44,-0.38,0.44,38.76,43.76,-33.94
4798108,-0.40,-0.56,0.41,24.96,55.36,-20.81
4798116,-0.43,-0.60,0.52,6.65,64.58,-13.31
4798125,-0.46,-0.68,0.48,-6.23,69.89,-8.18
4798133,-0.43,-0.69,0.52,-18.13,72.27,-5.86
4798142,-0.46,-0.69,0.52,-26.55,70.98,-4.82
4798151,-0.42,-0.68,0.53,-28.26,69.95,-4.52
4798159,-0.43,-0.63,0.54,-32.35,69.27,-5.13
4798168,-0.44,-0.63,0.54,-39.61,67.32,-5.37
4798176,-0.44,-0.58,0.59,-51.45,64.39,-5.49
4798185,-0.44,-0.52,0.62,-61.77,59.81,-4.70
4798193,-0.48,-0.48,0.70,-73.24,53.16,-2.26
4798202,-0.57,-0.48,0.75,-81.05,43.46,0.92
4798210,-0.59,-0.44,0.79,-86.91,30.40,4.76
4798219,-0.67,-0.41,0.77,-92.04,16.30,9.89
4798228,-0.75,-0.35,0.83,-95.76,3.48,16.72
4798236,-0.84,-0.35,0.84,-91.98,-10.50,26.49
4798245,-0.93,-0.33,0.80,-88.20,-26.25,39.18
4798253,-0.89,-0.36,0.79,-78.86,-38.51,51.09
4798262,-0.86,-0.39,0.82,-77.09,-38.27,51.09
4798271,-0.84,-0.35,0.90,-71.35,-31.74,41.87
4798279,-0.82,-0.26,0.96,-64.70,-26.73,28.38
4798287,-0.79,-0.11,0.98,-55.97,-28.99,18.13
4798296,-0.79,0.03,0.98,-44.98,-33.81,13.24
4798305,-0.71,0.03,1.02,-36.25,-38.76,15.01
4798313,-0.72,0.13,1.09,-8.91,-45.59,19.47
4798322,-0.61,0.02,0.89,11.23,-52.00,19.10
4798331,-0.59,0.01,0.88,26.00,-55.05,17.52
4798339,-0.68,-0.07,0.89,43.09,-57.80,16.48
4798347,-0.48,-0.14,0.91,62.19,-61.04,12.63
4798356,-0.45,-0.10,0.76,80.51,-63.05,7.63
4798364,-0.44,-0.11,0.66,84.84,-60.97,5.00
4798373,-0.51,-0.28,0.68,82.28,-55.24,5.86
4798382,-0.49,-0.34,0.71,86.30,-48.28,1.46
4798390,-0.47,-0.41,0.66,88.62,-41.69,-5.98
4798399,-0.52,-0.44,0.65,87.16,-34.18,-14.04
4798408,-0.48,-0.50,0.67,83.56,-26.67,-21.48
4798416,-0.50,-0.44,0.58,82.70,-17.09,-30.64
4798425,-0.49,-0.47,0.50,86.36,-4.58,-35.03
4798433,-0.50,-0.47,0.47,82.82,10.74,-38.33
4798442,-0.50,-0.50,0.42,73.91,26.43,-37.29
4798450,-0.49,-0.52,0.43,61.34,40.04,-32.17
4798459,-0.46,-0.57,0.49,44.56,46.81,-23.25
4798468,-0.42,-0.64,0.43,31.25,49.99,-15.20
4798476,-0.39,-0.65,0.39,18.98,54.63,-10.25
4798484,-0.35,-0.66,0.33,6.59,60.55,-6.71
4798493,-0.36,-0.62,0.32,-7.45,67.63,-4.15
4798502,-0.36,-0.61,0.37,-21.91,75.50,-1.71
4798510,-0.36,-0.59,0.40,-36.25,80.69,0.73
4798519,-0.39,-0.53,0.45,-58.11,81.60,3.60
4798527,-0.47,-0.51,0.49,-86.24,78.86,7.51
4798536,-0.55,-0.50,0.63,-117.80,71.78,12.02
4798544,-0.60,-0.50,0.75,-134.77,59.94,16.11
4798553,-0.77,-0.49,0.79,-141.42,44.01,19.59
4798562,-0.67,-0.36,0.90,-138.61,28.14,22.46
4798570,-0.80,-0.38,0.85,-126.28,13.43,27.47
4798579,-0.91,-0.37,0.84,-119.57,0.92,32.65
4798587,-0.92,-0.39,0.95,-109.37,-8.12,36.62
4798596,-0.93,-0.25,1.03,-102.36,-15.93,36.62
4798604,-0.92,-0.21,1.00,-82.46,-23.74,36.13
4798613,-0.86,-0.20,1.01,-67.50,-30.09,35.71
4798621,-0.88,-0.11,1.02,-68.54,-36.13,30.94
4798630,-0.90,-0.05,0.95,-54.26,-42.36,30.40
4798639,-0.76,-0.07,0.88,-45.35,-49.32,34.85
4798647,-0.76,0.04,0.94,-40.53,-54.32,36.68
4798656,-0.60,-0.03,0.97,-24.48,-56.27,38.45
4798664,-0.61,-0.01,0.89,5.80,-59.75,39.18
4798673,-0.57,-0.01,0.87,18.49,-62.01,33.51
4798681,-0.87,0.31,0.53,56.27,-62.38,29.42
4798690,-0.52,0.03,0.78,145.75,-55.91,26.43
4798699,-0.30,-0.31,0.89,156.25,-46.51,31.25
4798707,-0.50,-0.48,0.98,114.44,-49.93,26.79
4798716,-0.41,-0.25,0.83,113.16,-57.31,8.48
4798724,-0.55,-0.29,0.65,112.24,-57.80,1.28
4798733,-0.53,-0.38,0.71,113.04,-52.80,-1.28
4798742,-0.57,-0.50,0.57,114.01,-48.34,-5.86
4798750,-0.47,-0.52,0.66,98.45,-42.66,-13.79
4798758,-0.44,-0.61,0.58,109.37,-32.90,-24.78
4798767,-0.44,-0.61,0.46,116.76,-19.47,-36.56
4798776,-0.41,-0.50,0.34,113.95,-0.73,-45.78
4798784,-0.34,-0.46,0.23,104.43,22.03,-46.39
4798793,-0.35,-0.39,0.32,77.64,46.69,-39.37
4798801,-0.45,-0.57,0.29,43.52,66.16,-26.49
4798810,-0.42,-0.63,0.49,15.69,75.50,-14.16
4798819,-0.47,-0.71,0.50,-6.35,75.99,-6.53
4798827,-0.51,-0.73,0.57,-19.90,73.67,-2.99
4798836,-0.48,-0.79,0.54,-24.66,66.71,-1.46
4798844,-0.44,-0.80,0.47,-28.08,59.27,-2.81
4798853,-0.41,-0.76,0.42,-33.57,58.11,-6.23
4798861,-0.36,-0.72,0.40,-37.96,61.89,-9.16
4798870,-0.33,-0.63,0.41,-46.33,66.04,-10.62
4798878,-0.35,-0.57,0.38,-65.31,69.64,-9.89
4798887,-0.47,-0.52,0.45,-95.95,72.39,-7.57
4798895,-0.49,-0.48,0.53,-128.48,71.35,-5.25
4798904,-0.56,-0.42,0.59,-159.00,65.31,-2.56
4798913,-0.65,-0.50,0.65,-182.80,56.21,0.73
4798921,-0.79,-0.41,0.77,-197.57,46.51,2.20
4798930,-0.87,-0.29,0.91,-193.05,35.03,3.05
4798938,-0.94,-0.30,1.07,-165.77,23.32,6.96
4798947,-0.96,-0.10,1.21,-153.02,5.62,11.78
4798955,-1.03,0.03,1.16,-139.59,-17.52,24.66
4798964,-0.95,-0.11,1.03,-105.96,-38.02,43.46
4798972,-0.89,-0.11,0.95,-79.16,-47.30,48.83
4798981,-0.80,-0.09,0.82,-64.33,-46.75,45.04
4798990,-0.71,0.08,0.85,-56.40,-41.87,39.79
4798998,-0.65,0.09,0.85,-54.93,-40.34,40.22
4799007,-0.57,0.06,0.86,-35.40,-39.67,41.93
4799015,-0.61,0.09,0.82,-13.00,-39.00,37.29
4799024,-0.76,0.20,0.64,4.03,-36.80,33.57
4799033,-0.57,0.04,0.77,36.56,-32.10,34.42
4799041,-0.54,-0.08,1.00,34.97,-29.24,36.56
4799050,-0.51,-0.13,1.07,47.91,-32.59,32.17
4799058,-0.55,-0.17,0.99,70.56,-40.41,23.86
4799067,-0.48,-0.13,0.85,95.21,-47.55,14.47
4799075,-0.50,-0.10,0.71,103.58,-48.83,9.89
4799084,-0.55,-0.25,0.73,114.56,-44.56,9.40
4799093,-0.45,-0.30,0.72,128.30,-39.18,5.31
4799101,-0.46,-0.38,0.68,129.03,-34.00,0.00
4799110,-0.43,-0.49,0.71,131.04,-26.61,-6.84
4799118,-0.45,-0.56,0.63,129.33,-17.64,-17.46
4799127,-0.45,-0.60,0.48,120.54,-5.37,-29.30
4799135,-0.37,-0.52,0.43,101.75,12.57,-40.77
4799144,-0.40,-0.37,0.46,68.42,34.48,-44.49
4799152,-0.41,-0.52,0.51,44.43,48.77,-32.23
4799161,-0.47,-0.69,0.61,27.47,53.41,-20.32
4799169,-0.44,-0.79,0.50,19.71,50.60,-14.10
4799178,-0.43,-0.70,0.50,10.56,53.16,-15.93
4799187,-0.39,-0.72,0.44,-0.43,57.50,-16.60
4799195,-0.40,-0.67,0.47,-12.76,60.91,-17.09
4799204,-0.41,-0.67,0.47,-28.14,61.89,-16.48
4799212,-0.37,-0.64,0.48,-43.70,61.22,-15.69
4799221,-0.38,-0.59,0.51,-65.43,59.69,-14.95
4799230,-0.43,-0.54,0.54,-81.36,58.53,-13.73
4799238,-0.45,-0.48,0.64,-96.98,56.52,-12.57
4799246,-0.46,-0.38,0.64,-107.06,52.19,-10.68
4799255,-0.55,-0.33,0.68,-120.42,46.88,-6.16
4799264,-0.72,-0.34,0.80,-127.87,41.63,-1.95
4799272,-0.72,-0.26,0.93,-124.27,33.45,0.79
4799281,-0.80,-0.17,0.94,-124.33,18.86,7.75
4799289,-0.92,-0.18,1.01,-118.59,2.38,18.92
4799298,-0.99,-0.16,1.11,-112.92,-13.67,30.15
4799307,-0.97,-0.11,1.11,-97.17,-31.01,40.47
4799315,-0.88,-0.11,1.02,-73.85,-46.33,50.72
4799324,-0.78,-0.16,0.94,-48.58,-54.14,53.28
4799332,-0.84,-0.07,0.79,-39.49,-52.25,44.49
4799340,-0.80,-0.03,0.78,-29.60,-49.38,42.30
4799349,-0.75,0.00,0.89,-20.02,-47.85,42.24
4799358,-0.71,-0.02,0.98,-11.84,-49.93,41.81
4799366,-0.73,0.08,1.07,8.12,-52.98,40.22
4799375,-0.59,0.09,1.00,30.76,-59.75,39.92
4799383,-0.78,0.05,0.92,55.73,-65.61,40.16
4799392,-0.44,-0.11,0.95,84.41,-68.85,39.18
4799401,-0.54,-0.01,0.81,113.22,-74.28,33.87
4799409,-0.45,-0.13,0.67,132.93,-73.67,28.87
4799418,-0.45,-0.28,0.73,123.78,-69.15,25.88
4799427,-0.36,-0.30,0.68,129.09,-65.12,18.31
4799435,-0.51,-0.62,0.63,136.41,-59.08,8.79
4799443,-0.43,-0.28,0.53,132.20,-50.23,-6.65
4799452,-0.43,-0.54,0.43,115.91,-39.98,-8.54
4799460,-0.49,-0.67,0.40,98.57,-24.90,-15.26
4799469,-0.39,-0.62,0.49,59.88,-10.31,-26.55
4799478,-0.41,-0.59,0.39,66.77,9.89,-36.74
4799486,-0.46,-0.56,0.42,59.08,28.69,-40.83
4799495,-0.44,-0.70,0.28,39.61,43.76,-39.12
4799503,-0.56,-0.45,0.64,16.85,62.44,-40.95
4799512,-0.55,-0.73,0.48,6.71,65.37,-31.74
4799520,-0.47,-0.62,0.63,-6.41,61.71,-27.22
4799529,-0.43,-0.69,0.48,-14.59,59.02,-24.84
4799538,-0.35,-0.64,0.49,-16.54,66.04,-24.96
4799546,-0.31,-0.60,0.40,-23.80,69.76,-22.64
4799555,-0.33,-0.58,0.39,-36.25,74.89,-18.86
4799563,-0.39,-0.60,0.41,-52.12,79.77,-14.89
4799572,-0.44,-0.60,0.45,-69.64,82.70,-12.82
4799580,-0.47,-0.53,0.51,-89.23,81.67,-12.08
4799589,-0.54,-0.48,0.61,-104.92,77.45,-10.38
4799597,-0.64,-0.48,0.71,-114.87,69.58,-8.06
4799606,-0.66,-0.42,0.86,-124.88,56.40,-5.98
4799615,-0.73,-0.35,0.90,-127.01,39.31,-3.05
4799623,-0.73,-0.29,0.95,-124.15,21.12,1.71
4799632,-0.81,-0.19,0.94,-118.77,3.72,9.58
4799640,-0.87,-0.06,0.88,-98.94,-11.54,21.00
4799649,-0.88,-0.21,0.77,-70.80,-20.57,36.13
4799657,-0.84,-0.24,0.82,-64.88,-26.06,45.65
4799666,-0.85,-0.14,0.81,-66.59,-27.89,47.67
4799675,-0.80,-0.27,0.80,-57.80,-23.99,45.84
4799683,-0.82,-0.18,0.93,-61.28,-17.40,33.39
4799692,-0.80,-0.03,1.02,-64.58,-18.19,24.72
4799700,-0.76,0.12,1.11,-56.76,-23.62,20.32
4799709,-0.74,0.16,1.14,-37.35,-32.29,22.22
4799718,-0.74,0.15,1.13,-8.91,-41.44,25.39
4799726,-0.61,0.06,1.08,21.12,-52.61,28.81
4799735,-0.64,0.05,1.00,47.42,-63.54,30.40
4799743,-0.63,-0.04,0.97,66.35,-72.14,29.30
4799752,-0.57,-0.11,0.94,93.32,-78.67,25.88
4799760,-0.49,-0.10,0.81,116.15,-85.14,20.94
4799769,-0.48,-0.16,0.58,126.04,-85.51,18.07
4799777,-0.44,-0.28,0.60,121.15,-79.28,16.17
4799786,-0.56,-0.54,0.59,123.41,-70.56,8.42
4799795,-0.39,-0.24,0.49,124.08,-60.00,-6.96
4799803,-0.40,-0.45,0.46,109.92,-47.24,-13.00
4799812,-0.40,-0.61,0.52,104.86,-29.48,-22.16
4799820,-0.44,-0.55,0.46,94.06,-12.63,-35.03
4799829,-0.44,-0.46,0.46,83.07,6.04,-42.85
4799837,-0.48,-0.55,0.46,70.74,22.95,-42.85
4799846,-0.53,-0.51,0.52,57.07,37.54,-40.95
4799854,-0.50,-0.67,0.45,47.73,45.10,-33.94
4799863,-0.45,-0.56,0.46,29.42,52.61,-31.86
4799871,-0.52,-0.67,0.37,5.55,64.21,-30.21
4799880,-0.47,-0.68,0.60,-5.68,67.99,-24.17
4799889,-0.41,-0.66,0.51,-14.65,60.85,-20.51
4799898,-0.35,-0.63,0.42,-21.55,60.06,-19.10
4799906,-0.31,-0.58,0.33,-28.38,68.42,-18.80
4799915,-0.30,-0.52,0.30,-37.90,79.53,-16.85
4799923,-0.31,-0.51,0.30,-49.74,89.48,-12.45
4799931,-0.35,-0.47,0.40,-73.24,97.35,-7.57
4799940,-0.38,-0.41,0.53,-101.01,100.40,-3.30
4799949,-0.46,-0.34,0.66,-123.35,97.60,0.55
4799957,-0.64,-0.35,0.77,-135.44,89.84,5.55
4799966,-0.75,-0.40,0.91,-140.44,77.03,9.46
4799974,-0.83,-0.40,0.96,-133.79,59.57,10.19
4799983,-0.78,-0.46,0.99,-125.98,40.95,9.28
4799992,-0.82,-0.17,1.04,-128.85,23.56,7.14
4800000,-0.93,-0.00,0.99,-118.23,3.36,17.94
4800009,-0.93,-0.06,1.04,-92.04,-13.98,36.80
4800017,-0.94,-0.06,1.07,-90.09,-29.54,51.57
4800026,-0.89,-0.06,0.95,-70.62,-39.31,59.75
4800034,-0.79,-0.04,0.87,-49.38,-39.73,61.16
4800043,-0.78,0.07,0.87,-42.72,-36.62,60.55
4800052,-0.75,-0.04,0.86,-42.97,-34.42,62.74
4800060,-0.72,0.02,0.98,-43.76,-33.75,58.96
4800068,-0.71,0.07,1.03,-37.05,-34.61,51.70
4800077,-0.71,0.11,1.07,-12.21,-37.84,46.02
4800086,-0.65,0.10,1.08,16.11,-45.65,43.15
4800094,-0.68,0.01,1.13,46.88,-54.02,40.65
4800103,-0.61,0.00,1.00,85.33,-62.01,35.64
4800112,-0.58,-0.09,1.00,122.07,-70.07,29.60
4800120,-0.51,-0.26,0.91,146.67,-74.16,24.29
4800129,-0.51,-0.20,0.74,152.16,-79.65,17.21
4800137,-0.32,-0.15,0.65,155.52,-78.43,11.17
4800145,-0.43,-0.38,0.58,152.16,-71.35,8.24
4800154,-0.37,-0.49,0.58,150.94,-60.49,-0.12
4800163,-0.37,-0.56,0.45,147.34,-47.12,-13.49
4800171,-0.34,-0.55,0.36,137.94,-28.32,-26.25
4800180,-0.36,-0.55,0.29,120.79,-5.80,-35.28
4800189,-0.39,-0.54,0.27,95.89,17.15,-37.41
4800197,-0.38,-0.61,0.26,74.95,39.25,-33.81
4800206,-0.38,-0.59,0.34,51.33,58.47,-28.93
4800214,-0.39,-0.67,0.29,30.33,70.86,-20.75
4800222,-0.43,-0.68,0.42,-0.67,80.32,-14.89
4800231,-0.46,-0.74,0.48,-28.75,84.05,-10.44
4800240,-0.46,-0.75,0.59,-47.73,81.18,-8.24
4800249,-0.42,-0.72,0.60,-57.92,73.49,-8.42
4800257,-0.40,-0.68,0.56,-63.42,66.71,-9.40
4800265,-0.38,-0.63,0.53,-71.47,62.87,-10.07
4800274,-0.33,-0.56,0.50,-75.81,62.56,-10.31
4800283,-0.32,-0.48,0.48,-82.03,65.37,-9.83
4800291,-0.48,-0.45,0.52,-91.61,70.25,-8.18
4800300,-0.41,-0.41,0.61,-103.70,73.18,-6.53
4800309,-0.60,-0.35,0.66,-119.93,71.23,-3.91
4800317,-0.75,-0.34,0.83,-135.13,64.21,-0.73
4800326,-0.68,-0.23,1.02,-140.62,52.73,1.95
4800334,-0.87,-0.32,1.04,-139.47,34.91,8.18
4800343,-0.92,-0.20,1.25,-129.76,15.38,13.18
4800351,-0.96,-0.08,1.17,-111.21,-8.48,22.77
4800360,-0.90,0.04,1.19,-84.90,-29.42,37.11
4800368,-0.92,-0.00,1.06,-71.84,-49.32,55.24
4800377,-0.81,-0.22,0.81,-43.58,-62.81,70.68
4800385,-0.67,-0.09,0.78,-26.79,-60.18,67.81
4800394,-0.68,-0.12,0.68,-17.21,-49.44,60.79
4800403,-0.62,-0.08,0.84,-14.10,-39.92,55.18
4800411,-0.56,-0.07,0.95,-6.47,-37.23,50.23
4800420,-0.60,-0.04,0.93,11.41,-36.25,42.97
4800428,-0.64,-0.04,0.97,26.18,-37.11,36.93
4800437,-0.58,-0.05,0.95,44.49,-39.79,34.36
4800445,-0.66,-0.10,0.99,57.31,-43.58,32.04
4800454,-0.65,-0.18,1.09,73.85,-49.62,28.44
4800462,-0.55,-0.16,0.96,99.43,-59.08,21.91
4800471,-0.51,-0.21,0.80,113.28,-65.92,17.15
4800479,-0.32,-0.32,0.73,120.73,-66.47,11.66
4800488,-0.43,-0.34,0.54,122.13,-63.05,4.15
4800497,-0.36,-0.49,0.57,119.57,-52.12,-2.08
4800505,-0.35,-0.52,0.52,113.83,-38.51,-14.71
4800514,-0.33,-0.61,0.42,103.70,-22.58,-27.95
4800522,-0.35,-0.54,0.42,89.72,-2.20,-40.83
4800531,-0.39,-0.57,0.37,66.71,18.49,-47.24
4800540,-0.42,-0.54,0.43,46.75,39.37,-48.58
4800548,-0.46,-0.57,0.54,25.88,54.63,-45.29
4800557,-0.50,-0.59,0.64,4.82,64.39,-41.02
4800565,-0.52,-0.66,0.66,-7.08,63.23,-34.36
4800574,-0.48,-0.64,0.67,-17.52,56.76,-30.58
4800583,-0.47,-0.64,0.60,-28.20,52.06,-28.50
4800591,-0.42,-0.62,0.58,-29.17,49.62,-26.86
4800600,-0.39,-0.59,0.53,-35.83,48.71,-25.94
4800608,-0.33,-0.54,0.51,-42.05,50.29,-24.35
4800617,-0.30,-0.48,0.49,-47.79,55.11,-22.77
4800625,-0.30,-0.46,0.46,-55.24,60.97,-19.41
4800634,-0.33,-0.42,0.51,-67.63,68.36,-15.81
4800642,-0.41,-0.41,0.62,-80.14,73.61,-12.39
4800651,-0.48,-0.41,0.75,-87.16,72.08,-8.30
4800659,-0.55,-0.38,0.83,-95.46,62.01,-3.91
4800668,-0.62,-0.31,0.86,-100.22,47.00,0.85
4800677,-0.76,-0.34,0.83,-102.11,32.04,6.41
4800685,-0.78,-0.27,0.83,-103.15,20.32,9.34
4800694,-0.86,-0.23,0.85,-112.18,9.09,15.01
4800702,-0.95,-0.10,1.01,-114.81,-4.09,24.23
4800711,-0.96,-0.15,0.99,-94.48,-20.75,38.70
4800719,-0.89,-0.10,1.14,-81.18,-33.81,49.56
4800728,-0.86,-0.04,1.08,-68.36,-47.18,57.80
4800736,-0.77,-0.18,0.93,-33.69,-54.08,62.44
4800745,-0.81,-0.07,0.93,-26.00,-51.70,54.08
4800754,-0.82,-0.06,0.93,-25.82,-52.06,51.57
4800762,-0.73,-0.01,1.06,-14.22,-55.48,51.82
4800771,-0.72,-0.02,1.09,5.49,-62.74,51.76
4800779,-0.69,-0.07,1.06,36.56,-68.42,48.16
4800788,-0.56,-0.01,1.13,63.05,-76.54,42.54
4800796,-0.58,0.03,1.07,98.21,-85.94,38.21
4800805,-0.56,-0.13,1.04,130.37,-93.08,33.26
4800814,-0.46,-0.14,0.87,159.00,-99.85,26.12
4800822,-0.36,-0.13,0.58,168.40,-102.48,18.98
4800831,-0.36,-0.31,0.55,156.13,-95.09,13.49
4800839,-0.60,-0.65,0.55,143.98,-84.29,3.48
4800848,-0.37,-0.38,0.59,138.06,-72.45,-16.97
4800856,-0.42,-0.51,0.43,132.20,-60.06,-29.72
4800865,-0.43,-0.67,0.44,126.16,-42.30,-37.72
4800873,-0.47,-0.67,0.42,113.65,-25.57,-48.16
4800882,-0.50,-0.64,0.31,105.10,-6.04,-55.36
4800891,-0.40,-0.47,0.48,93.14,13.49,-58.11
4800899,-0.50,-0.63,0.26,77.88,29.48,-53.83
4800908,-0.48,-0.58,0.42,64.33,41.87,-45.78
4800916,-0.50,-0.72,0.29,45.65,44.86,-35.52
4800925,-0.45,-0.68,0.38,23.86,44.98,-28.50
4800933,-0.46,-0.69,0.36,2.56,44.37,-22.95
4800942,-0.41,-0.65,0.32,-13.85,45.41,-19.35
4800950,-0.37,-0.59,0.33,-26.73,50.05,-16.54
4800959,-0.38,-0.58,0.30,-36.50,59.51,-13.49
4800968,-0.36,-0.56,0.35,-47.24,69.09,-10.62
4800976,-0.32,-0.49,0.35,-61.04,76.05,-7.08
4800985,-0.32,-0.44,0.42,-79.10,82.28,-2.01
4800993,-0.38,-0.38,0.50,-100.04,86.91,3.97
4801002,-0.54,-0.35,0.59,-125.55,85.27,12.15
4801011,-0.73,-0.34,0.73,-149.78,73.79,21.30
4801019,-0.87,-0.36,0.89,-164.86,53.28,29.60
4801028,-0.96,-0.33,1.05,-159.61,28.81,36.99
4801036,-1.03,-0.20,1.18,-135.38,2.75,46.14
4801045,-1.12,-0.41,1.07,-93.02,-24.17,59.51
4801053,-1.04,-0.48,0.99,-52.98,-43.09,61.83
4801062,-1.00,-0.32,0.87,-41.63,-51.09,52.25
4801070,-0.93,-0.19,0.88,-39.25,-50.66,44.43
4801079,-0.91,-0.10,0.96,-30.21,-52.37,41.99
4801088,-0.87,-0.11,0.93,-16.24,-58.23,42.05
4801096,-0.79,-0.05,0.98,4.27,-63.84,42.24
4801104,-0.65,-0.10,0.98,22.16,-69.64,41.87
4801113,-0.65,-0.07,0.88,44.01,-75.74,39.43
4801122,-0.73,-0.08,0.93,58.04,-79.16,34.18
4801130,-0.70,-0.13,0.84,91.67,-81.73,31.31
4801139,-0.50,-0.17,0.75,110.96,-84.90,25.82
4801148,-0.51,-0.27,0.69,117.37,-84.47,19.96
4801156,-0.55,-0.38,0.70,117.07,-81.12,12.63
4801165,-0.66,-0.49,0.73,125.37,-79.04,2.38
4801173,-0.50,-0.43,0.73,137.70,-76.42,-12.02
4801182,-0.58,-0.46,0.52,138.92,-74.04,-21.97
4801190,-0.50,-0.63,0.48,141.17,-65.55,-26.86
4801199,-0.51,-0.67,0.30,135.19,-53.34,-38.82
4801208,-0.48,-0.56,0.17,120.73,-33.87,-48.10
4801216,-0.46,-0.56,0.16,108.58,-10.50,-48.95
4801225,-0.50,-0.54,0.19,95.40,11.90,-44.92
4801233,-0.56,-0.47,0.31,84.53,34.18,-38.51
4801242,-0.58,-0.69,0.21,73.36,47.49,-27.83
4801250,-0.60,-0.69,0.47,58.29,53.53,-19.53
4801259,-0.54,-0.78,0.31,47.91,47.00,-11.72
4801267,-0.50,-0.71,0.26,30.58,45.23,-8.73
4801276,-0.47,-0.69,0.11,17.70,50.11,-5.13
4801285,-0.44,-0.63,0.17,6.53,62.81,-1.34
4801293,-0.43,-0.62,0.26,-4.64,73.73,4.27
4801301,-0.44,-0.62,0.37,-16.42,79.59,10.50
4801310,-0.52,-0.60,0.42,-31.80,77.58,15.81
4801319,-0.58,-0.60,0.53,-48.83,70.68,20.02
4801327,-0.58,-0.62,0.61,-55.97,58.29,22.77
4801336,-0.67,-0.55,0.65,-56.46,41.44,24.11
4801344,-0.73,-0.53,0.64,-58.41,23.13,26.31
4801353,-0.76,-0.54,0.65,-58.72,6.47,28.38
4801362,-0.76,-0.52,0.59,-51.82,-7.20,30.27
4801370,-0.87,-0.50,0.58,-53.59,-19.53,33.81
4801379,-0.90,-0.52,0.67,-54.26,-30.76,37.17
4801387,-0.96,-0.47,0.72,-46.94,-41.14,39.18
4801396,-1.02,-0.55,0.69,-36.19,-54.99,42.91
4801404,-0.95,-0.50,0.71,-29.42,-66.89,43.03
4801413,-0.91,-0.49,0.65,-30.03,-70.19,38.33
4801421,-0.85,-0.40,0.71,-13.92,-69.15,33.26
4801430,-0.82,-0.25,0.91,-0.98,-66.89,27.65
4801438,-0.80,-0.34,0.76,22.34,-74.22,29.05
4801447,-0.75,-0.30,0.81,35.16,-79.47,27.65
4801455,-0.71,-0.35,0.70,64.39,-84.78,27.47
4801464,-0.72,-0.46,0.66,88.56,-85.02,23.56
4801473,-0.62,-0.56,0.56,108.58,-84.59,14.71
4801481,-0.70,-0.55,0.44,120.73,-82.70,3.48
4801490,-0.65,-0.67,0.43,126.83,-75.13,-7.63
4801499,-0.65,-0.72,0.36,133.91,-65.61,-22.46
4801507,-0.57,-0.58,0.33,125.12,-54.93,-37.35
4801515,-0.58,-0.53,0.25,114.81,-42.05,-44.98
