timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
1253613,-0.01,0.01,0.98,0.37,1.16,0.12
1253621,-0.01,0.01,0.98,0.31,1.16,0.00
1253630,-0.01,0.01,0.98,0.24,1.04,0.00
1253638,-0.01,0.02,0.99,0.43,1.28,-0.18
1253647,-0.01,0.02,0.99,0.37,1.10,-0.18
1253655,-0.01,0.02,0.99,0.43,0.92,-0.12
1253664,-0.01,0.02,0.99,0.49,0.98,-0.12
1253673,-0.01,0.02,0.99,0.43,0.73,-0.12
1253682,-0.01,0.02,0.99,0.55,0.79,-0.12
1253690,-0.01,0.01,0.99,0.55,0.73,-0.06
1253699,-0.01,0.02,0.99,0.61,0.55,0.00
1253708,-0.01,0.01,0.98,0.43,0.49,-0.18
1253716,-0.02,0.02,0.98,0.55,0.61,-0.12
1253724,-0.02,0.02,0.98,0.73,0.61,-0.24
1253733,-0.02,0.02,0.98,0.61,0.49,-0.24
1253741,-0.02,0.02,0.98,0.49,0.61,-0.12
1253750,-0.02,0.01,0.98,0.61,0.79,0.00
1253759,-0.02,0.01,0.98,0.49,0.92,-0.12
1253767,-0.02,0.01,0.98,0.43,0.92,-0.06
1253776,-0.02,0.01,0.98,0.55,1.16,-0.18
1253785,-0.02,0.01,0.98,0.37,1.16,-0.24
1253793,-0.01,0.01,0.98,0.24,1.16,-0.31
1253802,-0.01,0.01,0.98,0.37,1.10,-0.06
1253811,-0.01,0.02,0.99,0.24,0.92,0.00
1253819,-0.01,0.02,0.99,0.12,0.85,-0.06
1253828,-0.01,0.02,0.99,0.12,0.92,-0.12
1253836,-0.00,0.02,0.99,0.18,0.73,-0.06
1253845,-0.01,0.02,0.99,0.37,0.67,-0.06
1253854,-0.01,0.02,0.99,0.49,0.73,-0.18
1253862,-0.01,0.02,0.99,0.49,0.55,-0.12
1253871,-0.01,0.02,0.99,0.55,0.61,-0.31
1253880,-0.02,0.02,0.99,0.61,0.61,-0.18
1253888,-0.02,0.02,0.98,0.61,0.61,-0.31
1253897,-0.02,0.02,0.98,0.67,0.49,-0.18
1253906,-0.02,0.01,0.98,0.61,0.55,-0.24
1253915,-0.02,0.01,0.98,0.55,0.73,-0.18
1253923,-0.02,0.01,0.98,0.73,0.85,-0.06
1253932,-0.02,0.01,0.98,0.49,0.98,-0.18
1253940,-0.02,0.01,0.98,0.37,1.04,-0.24
1253948,-0.02,0.01,0.98,0.43,1.16,-0.12
