a1X,a1Y,a1Z,g1X,g1Y,g1Z,a2X,a2Y,a2Z,g2X,g2Y,g2Z
-0.678,-0.744,0.388,-0.977,205.688,160.645,0.71,7.51,5.88,0.73,0.63,1.19
-0.450,-0.543,0.221,-1.648,241.333,177.185,0.78,7.53,6.23,0.46,0.28,0.95
-0.341,-0.527,0.183,2.319,245.544,165.222,1.55,6.98,8.08,0.19,-0.23,0.77
-0.478,-0.903,0.346,38.452,225.220,125.793,1.84,6.92,7.92,0.20,-0.01,0.82
-0.338,-0.881,0.329,26.611,246.643,119.385,1.61,8.74,7.72,0.24,0.43,0.96
-0.148,-0.920,0.208,16.785,213.135,92.529,1.68,9.46,8.26,0.09,0.28,0.52
-0.126,-0.928,0.237,12.024,177.979,75.317,1.76,8.53,8.53,-0.07,-0.06,0.06
-0.139,-1.017,0.330,5.676,109.680,46.997,2.38,7.20,8.75,-0.07,-0.05,-0.01
-0.141,-1.093,0.406,-2.380,93.079,41.321,2.89,6.09,9.71,-0.05,0.13,-0.01
-0.096,-1.046,0.461,-31.677,99.487,54.810,2.04,6.36,8.11,-0.02,0.50,0.25
-0.070,-0.886,0.416,-49.316,105.591,60.669,1.16,6.36,7.22,-0.09,0.44,0.32
-0.079,-0.763,0.525,-65.613,98.999,49.194,1.14,6.06,7.28,-0.11,0.07,0.15
-0.090,-0.781,0.551,-61.035,99.731,43.335,1.72,5.80,8.12,0.02,-0.16,0.22
-0.045,-0.812,0.500,-43.396,105.713,43.213,1.84,6.51,8.13,0.10,0.09,0.35
0.005,-0.665,0.427,-34.973,103.210,39.856,1.49,7.16,7.80,0.09,0.19,0.41
0.065,-0.650,0.370,-8.240,92.896,27.100,1.38,7.38,7.50,0.02,0.01,0.31
0.144,-0.974,0.330,0.366,84.351,27.832,1.74,7.52,7.98,-0.07,-0.04,0.25
0.129,-1.034,0.409,-16.296,68.787,37.109,1.88,7.61,8.08,-0.13,0.01,0.24
0.101,-0.866,0.482,-28.381,59.631,38.879,2.35,7.30,8.82,-0.19,0.06,0.12
0.087,-0.803,0.531,-28.381,41.687,33.630,2.01,7.09,8.16,-0.20,0.15,0.10
0.073,-0.830,0.562,-26.978,37.537,29.724,1.74,6.80,7.76,-0.19,0.15,0.07
0.040,-0.885,0.632,-25.330,46.875,32.349,2.02,6.38,8.22,-0.18,0.06,0.03
0.092,-0.847,0.577,-28.870,60.242,38.513,2.15,6.71,8.38,-0.18,0.14,0.14
0.142,-0.742,0.503,-24.109,71.838,40.894,1.67,6.75,7.72,-0.19,0.22,0.15
0.158,-0.706,0.528,-15.686,70.679,37.048,1.88,6.09,7.78,-0.16,0.07,0.09
0.189,-0.763,0.491,-6.897,69.214,30.090,1.97,6.84,8.35,-0.16,0.02,0.14
0.216,-0.765,0.507,-4.456,65.308,26.794,1.87,6.89,8.41,-0.16,0.06,0.08
0.201,-0.780,0.589,1.038,58.228,20.447,2.23,6.51,8.48,-0.15,0.09,0.01
0.211,-0.949,0.572,1.770,59.875,21.790,2.58,6.82,9.30,-0.17,0.07,0.09
0.233,-0.952,0.519,-7.263,66.223,35.400,2.45,6.35,9.03,-0.21,0.21,0.08
0.272,-0.868,0.493,-13.855,67.200,41.321,2.04,6.39,8.32,-0.20,0.33,0.13
0.292,-0.773,0.459,-18.494,63.660,43.091,1.65,6.48,7.90,-0.15,0.40,0.17
0.333,-0.688,0.416,-16.113,60.120,39.246,1.27,6.29,7.20,-0.07,0.27,0.14
0.374,-0.698,0.381,-12.756,55.908,34.790,1.35,6.90,7.38,-0.07,0.10,0.13
0.360,-0.715,0.463,-7.507,44.006,27.588,2.05,6.62,8.62,-0.09,-0.06,0.10
0.335,-0.720,0.516,-5.859,40.039,24.719,2.77,6.50,9.73,-0.19,0.03,0.11
0.341,-0.736,0.520,-0.427,38.269,20.569,2.25,6.65,8.67,-0.15,0.45,0.17
0.347,-0.737,0.502,2.808,38.025,18.372,1.53,6.62,7.92,-0.12,0.55,0.21
0.400,-0.801,0.438,7.751,34.363,14.099,1.66,6.88,8.20,-0.10,0.33,0.08
0.424,-0.842,0.418,6.897,30.762,13.733,1.78,6.76,7.97,-0.07,0.28,0.01
0.399,-0.770,0.479,-0.061,20.020,15.564,1.81,6.81,8.15,-0.03,0.23,0.07
0.353,-0.753,0.551,-1.953,15.442,14.099,1.76,6.56,8.19,-0.06,0.26,0.05
0.351,-0.776,0.545,-3.113,21.606,14.404,1.92,6.71,8.35,-0.11,0.21,0.11
0.383,-0.800,0.496,-2.014,27.344,16.479,2.81,6.37,10.12,-0.17,0.27,0.05
0.411,-0.812,0.475,1.526,32.532,23.132,1.81,6.31,7.99,-0.08,0.66,0.14
0.404,-0.772,0.488,0.732,33.325,25.024,1.47,6.56,8.05,-0.02,0.67,0.21
0.395,-0.743,0.503,-2.747,34.851,23.682,1.39,6.66,8.08,-0.01,0.52,0.11
0.385,-0.739,0.549,-1.953,36.621,22.034,2.29,6.39,9.49,-0.04,0.45,0.07
0.404,-0.736,0.533,0.732,44.495,21.667,1.52,6.92,8.04,-0.06,0.71,0.17
0.404,-0.691,0.502,4.272,47.302,19.531,1.13,6.52,7.79,-0.03,0.68,0.17
0.438,-0.670,0.440,8.484,51.025,14.343,1.39,6.68,8.23,-0.09,0.43,0.16
0.536,-0.777,0.305,12.695,48.828,12.817,1.58,6.61,8.29,-0.19,0.39,0.14
0.560,-0.827,0.294,11.108,36.438,18.250,1.61,6.39,8.63,-0.19,0.41,0.18
0.516,-0.738,0.385,7.141,29.358,18.555,1.00,6.46,7.76,-0.12,0.46,0.25
0.463,-0.756,0.465,6.104,23.682,16.418,1.13,6.56,8.25,-0.06,0.40,0.14
0.510,-0.735,0.422,3.723,25.452,16.113,0.76,7.23,7.52,-0.03,0.30,0.11
0.556,-0.684,0.350,3.540,19.714,11.902,1.14,7.12,7.94,-0.06,0.08,0.05
0.591,-0.656,0.280,4.822,11.047,8.240,0.98,6.55,7.40,-0.07,0.05,0.07
0.586,-0.666,0.273,4.639,1.526,3.967,1.31,6.33,7.96,-0.11,-0.06,0.09
0.502,-0.709,0.402,3.174,-14.404,-2.747,1.76,6.37,8.80,-0.13,-0.15,0.13
0.492,-0.738,0.427,3.174,-16.602,-3.906,1.79,6.87,9.14,-0.19,0.02,0.15
0.495,-0.775,0.441,7.202,-12.756,-2.136,1.45,6.88,8.55,-0.20,0.04,0.11
0.498,-0.783,0.432,8.240,-10.437,-1.160,1.31,6.84,8.20,-0.18,-0.02,0.05
0.516,-0.782,0.416,7.812,-12.146,0.793,1.19,6.98,8.08,-0.16,-0.02,-0.02
0.532,-0.734,0.388,4.395,-16.052,-0.122,1.23,7.49,8.10,-0.21,-0.04,-0.06
0.521,-0.800,0.395,4.456,-28.809,-2.380,2.31,6.67,9.54,-0.36,-0.06,-0.19
0.476,-0.780,0.470,3.174,-33.203,-0.854,1.88,6.64,8.93,-0.33,0.20,-0.05
0.435,-0.730,0.494,-0.122,-29.358,-0.732,1.16,6.50,8.11,-0.28,0.28,-0.06
0.416,-0.817,0.520,4.150,-23.865,-0.122,1.65,6.14,8.81,-0.22,0.05,-0.18
0.490,-0.781,0.431,-0.122,-8.179,7.507,1.63,6.59,9.04,-0.18,0.21,-0.10
0.504,-0.732,0.409,0.183,-6.165,9.460,1.22,6.54,8.40,-0.14,0.22,-0.11
0.460,-0.785,0.458,3.906,-10.559,7.996,1.20,5.87,8.36,-0.13,0.16,-0.16
0.444,-0.781,0.476,1.221,-10.071,8.972,1.86,5.76,9.35,-0.14,0.12,-0.08
0.486,-0.691,0.412,-3.357,-3.174,10.193,1.42,5.93,8.69,-0.10,0.36,0.01
0.459,-0.680,0.451,0.366,-1.465,10.071,0.89,6.06,8.09,-0.05,0.34,0.02
0.477,-0.693,0.439,4.395,6.409,8.972,0.61,6.22,7.83,-0.00,0.22,0.02
0.502,-0.663,0.412,3.235,8.850,7.080,0.51,6.62,7.48,0.02,0.11,0.04
0.471,-0.699,0.463,3.418,5.859,1.099,1.13,6.25,8.33,-0.01,-0.03,0.01
0.443,-0.728,0.502,2.930,6.714,-0.122,1.75,6.20,9.21,-0.03,0.10,0.12
0.510,-0.761,0.404,2.380,17.700,2.319,1.13,6.81,8.44,-0.04,0.29,0.17
0.547,-0.788,0.355,3.845,19.409,4.883,1.14,7.13,8.47,-0.12,0.18,0.05
0.483,-0.761,0.464,2.319,13.977,7.935,1.21,6.42,8.44,-0.08,0.21,0.03
0.512,-0.733,0.435,-1.465,12.268,7.141,0.77,6.94,7.69,-0.04,0.13,0.04
0.496,-0.726,0.443,-1.587,9.460,4.395,1.50,6.21,8.92,-0.04,-0.08,-0.05
0.490,-0.723,0.437,-1.099,12.146,4.944,1.32,6.56,8.56,-0.01,0.10,0.09
0.501,-0.695,0.414,0.549,31.128,4.211,0.92,6.69,8.20,-0.03,0.02,0.02
0.510,-0.672,0.405,5.310,17.029,1.892,0.95,6.32,8.17,-0.06,-0.00,0.01
0.510,-0.660,0.399,5.493,16.235,-3.540,1.10,6.37,8.26,-0.09,0.00,0.05
0.500,-0.704,0.417,7.568,16.602,-6.348,1.69,6.64,9.26,-0.15,0.03,0.04
0.518,-0.740,0.410,11.353,18.433,-6.348,1.34,6.67,8.80,-0.21,0.19,0.12
0.539,-0.730,0.367,12.451,17.944,-6.348,0.99,6.73,8.25,-0.21,0.13,0.05
0.526,-0.806,0.396,14.771,13.733,-7.141,1.11,6.25,8.38,-0.19,0.10,0.03
0.529,-0.797,0.373,11.353,13.062,-5.737,1.19,6.40,8.41,-0.16,0.05,0.05
0.551,-0.759,0.300,6.165,7.996,-5.249,1.11,6.49,8.36,-0.13,0.08,0.04
0.543,-0.736,0.315,6.897,3.235,-6.470,0.64,6.49,7.77,-0.10,0.02,0.03
0.480,-0.793,0.414,8.240,1.526,-5.737,0.61,6.45,7.77,-0.04,-0.15,-0.03
0.536,-0.768,0.357,2.258,5.554,-4.089,0.88,7.10,8.08,-0.03,-0.23,-0.05
0.583,-0.716,0.275,2.563,0.061,-3.540,0.88,6.95,7.85,-0.07,-0.29,-0.10
0.718,-0.582,0.034,3.418,-10.742,-7.751,0.53,8.56,6.88,-0.16,-0.19,-0.02
0.997,-0.353,-0.349,36.438,-117.371,-58.167,-0.68,13.39,4.06,-0.81,0.35,-0.04
1.083,-0.545,-0.743,65.308,-212.219,-94.604,-1.57,14.96,1.81,-1.22,-0.14,-0.68
1.065,0.665,-1.778,89.966,-517.700,-236.694,0.72,14.31,4.75,-1.09,-2.30,-2.11
0.305,0.725,-1.938,126.953,-721.252,-359.070,2.46,12.71,5.70,-1.68,-2.80,-3.35
-,-,-,-,-,-,-,-,-,-,-,-
-4.000,-1.883,4.000,-128.479,-760.620,-487.671,12.55,4.34,19.61,4.13,1.17,1.08
-3.077,-0.605,0.664,46.509,-252.441,-220.642,-1.80,10.41,17.76,3.19,3.70,-0.31
-0.738,-0.701,0.640,-6.592,-78.735,-20.691,3.82,0.68,11.58,-0.12,-0.06,1.51
-0.756,-0.885,0.424,-15.320,9.583,32.837,0.94,6.97,10.54,-0.30,1.33,1.10
-0.682,-0.741,0.372,-10.315,3.601,46.326,-1.75,5.92,8.04,0.08,0.03,0.33
-0.669,-0.655,0.344,4.272,7.080,26.794,0.88,5.75,9.42,-0.22,-0.01,0.19
-0.560,-0.782,0.338,11.963,3.845,26.062,-0.11,6.34,9.69,-0.43,-0.53,0.01
-0.560,-0.760,0.347,17.212,-5.920,26.978,1.29,5.84,9.83,-0.67,-0.38,-0.21
-0.545,-0.807,0.294,39.124,-5.127,33.997,1.65,4.85,9.82,-0.73,-0.52,-0.31
-0.584,-0.845,0.399,55.481,3.662,46.753,0.96,5.71,9.17,-0.77,-0.55,-0.11
-0.619,-0.813,0.459,61.218,7.507,44.434,1.12,6.02,8.44,-0.42,-0.59,-0.13
-0.712,-0.908,0.487,67.932,14.343,33.203,1.55,4.97,9.59,0.13,-0.36,0.13
-0.760,-0.987,0.586,63.049,34.546,41.138,1.98,3.74,10.23,0.85,0.04,0.47
-0.748,-0.902,0.618,8.118,108.093,75.989,1.23,5.54,7.51,0.70,0.62,0.79
-0.837,-0.891,0.461,15.686,133.850,82.947,1.31,6.13,7.98,0.51,0.15,0.81
-0.811,-0.837,0.521,0.610,226.685,108.337,1.39,5.37,7.92,0.42,-0.01,0.71
-0.692,-0.942,0.618,3.113,253.479,111.328,1.68,5.76,8.85,0.41,0.06,0.89
-0.649,-1.006,0.465,5.737,277.710,128.845,1.37,7.49,8.46,0.27,0.02,0.77
-0.470,-0.844,0.267,7.080,321.350,189.941,2.01,7.52,9.96,0.03,-0.10,0.56
-0.414,-0.865,0.305,14.832,326.660,202.881,2.28,6.79,10.32,-0.07,0.11,0.38
-0.266,-1.022,0.227,26.550,328.491,210.083,1.69,7.04,8.17,-0.13,0.67,0.61
-0.249,-1.155,0.140,11.719,335.327,216.309,1.04,7.54,6.87,-0.13,0.70,0.66
-0.264,-1.420,0.568,-61.707,351.807,178.162,0.74,6.56,6.80,-0.21,0.21,0.41
0.189,-1.155,0.372,-146.973,356.995,140.930,0.72,5.35,6.63,-0.17,-0.08,0.39
0.465,-0.571,-0.196,-180.481,205.078,105.042,1.36,5.52,8.42,-0.16,-0.24,0.60
0.329,-0.219,-0.147,-177.734,124.939,72.388,1.40,5.85,8.18,-0.11,-0.09,0.59
0.193,-0.271,0.190,-86.731,79.773,19.043,1.74,6.18,8.54,-0.00,-0.11,0.62
0.094,-0.575,0.478,-31.067,86.609,11.780,1.84,6.76,9.02,-0.01,-0.13,0.48
0.227,-1.253,0.607,22.888,126.892,40.833,1.88,8.17,9.02,-0.10,-0.07,0.37
0.350,-1.056,0.452,3.662,128.845,60.730,1.83,7.87,8.72,-0.20,0.10,0.16
0.400,-0.718,0.420,-22.522,85.327,51.453,1.74,6.82,8.11,-0.11,-0.02,0.02
0.334,-0.786,0.496,-13.367,59.814,40.771,1.84,6.70,8.32,-0.07,0.04,-0.02
0.316,-1.015,0.516,-14.221,47.302,41.382,2.15,6.70,8.97,-0.16,0.11,-0.05
0.360,-0.673,0.446,-37.109,53.711,47.668,2.47,6.20,9.44,-0.15,0.10,-0.02
0.401,-0.541,0.374,-17.517,48.584,37.720,1.92,6.24,8.34,-0.14,0.39,0.12
0.386,-0.660,0.464,-1.831,43.579,29.114,1.64,6.21,8.46,-0.10,0.28,0.06
0.341,-0.739,0.576,3.235,44.922,22.705,1.65,5.98,8.64,-0.11,0.18,0.00
0.342,-0.761,0.592,-1.648,54.443,23.437,1.64,6.60,8.53,-0.14,0.27,0.06
0.433,-0.687,0.440,-5.676,62.317,21.545,1.70,6.74,8.49,-0.18,0.30,0.03
0.500,-0.675,0.349,4.395,55.786,16.541,1.64,6.39,8.40,-0.15,0.22,-0.02
0.516,-0.784,0.337,8.972,39.185,13.367,1.78,6.26,8.55,-0.22,0.23,0.02
0.504,-0.768,0.370,2.502,31.250,14.709,2.07,5.54,9.19,-0.23,0.14,-0.01
0.475,-0.742,0.414,-2.014,23.499,12.390,1.80,5.62,8.70,-0.17,0.21,0.11
0.452,-0.781,0.444,-0.610,19.653,12.634,1.36,6.03,8.42,-0.09,0.24,0.13
0.466,-0.756,0.419,-0.732,21.362,14.404,1.54,6.17,8.77,-0.07,0.16,0.03
0.473,-0.741,0.452,1.709,23.621,15.015,1.45,6.43,8.50,-0.04,0.18,-0.00
0.500,-0.718,0.418,-0.854,21.790,12.939,1.68,6.40,8.70,-0.06,0.21,-0.02
0.485,-0.698,0.462,-0.488,19.165,11.047,2.29,5.84,9.69,-0.10,0.12,-0.02
0.483,-0.704,0.453,1.038,19.958,8.789,1.69,6.17,8.53,-0.13,0.40,0.13
0.479,-0.693,0.435,2.380,21.606,8.118,1.40,5.98,8.46,-0.12,0.39,0.15
0.476,-0.724,0.465,6.592,24.963,4.883,1.66,5.57,9.14,-0.05,0.21,0.06
0.476,-0.742,0.452,8.301,28.687,4.883,1.48,5.84,8.67,0.01,0.26,0.12
0.507,-0.757,0.398,7.629,32.959,6.836,1.03,6.85,7.95,0.01,0.47,0.21
0.512,-0.809,0.427,6.531,31.433,10.071,0.82,6.59,7.73,0.03,0.29,0.08
0.516,-0.764,0.437,1.099,30.518,11.536,1.92,6.23,9.40,-0.01,0.06,-0.02
0.536,-0.746,0.420,-4.089,28.931,11.719,1.76,6.44,8.95,0.00,0.20,-0.01
0.523,-0.686,0.428,-4.822,27.161,9.338,1.51,6.47,8.75,-0.06,0.33,0.08
0.491,-0.660,0.447,-0.488,26.733,5.920,1.06,6.26,7.97,-0.08,0.24,0.05
0.489,-0.692,0.448,3.174,33.569,2.502,1.01,6.44,7.87,-0.09,0.06,0.05
0.560,-0.671,0.336,4.700,34.546,1.709,1.75,6.03,9.23,-0.11,-0.04,0.01
0.571,-0.716,0.328,9.888,28.076,-2.563,1.35,6.17,8.64,-0.06,0.17,0.08
0.612,-0.842,0.276,11.536,24.292,-3.235,1.07,7.05,8.07,-0.10,0.13,0.05
0.621,-0.868,0.289,3.174,11.963,4.333,1.44,5.96,8.75,-0.13,-0.10,-0.04
0.545,-0.742,0.400,-1.953,7.690,4.822,1.75,6.12,9.33,-0.10,0.12,0.03
0.555,-0.735,0.373,-2.075,6.653,3.235,1.38,6.28,8.82,-0.11,0.20,-0.01
0.572,-0.708,0.302,-0.977,6.897,2.991,1.45,5.93,8.69,-0.11,0.13,-0.00
0.555,-0.725,0.325,1.465,4.150,2.930,1.49,5.61,8.97,-0.11,0.15,0.03
0.560,-0.678,0.331,0.000,4.272,2.441,1.44,5.98,8.93,-0.13,0.13,0.07
0.572,-0.651,0.374,2.930,1.526,-2.136,1.11,5.99,8.19,-0.09,0.17,0.08
0.532,-0.739,0.382,5.554,0.793,-3.296,0.79,6.22,7.79,-0.06,0.06,0.11
0.546,-0.755,0.385,4.822,4.272,-2.441,0.80,6.70,7.98,-0.02,-0.13,0.04
0.562,-0.691,0.381,1.038,3.235,-3.296,1.97,6.40,9.63,-0.07,-0.20,-0.03
0.513,-0.802,0.447,5.554,1.526,-5.554,2.01,6.37,9.47,-0.08,0.11,0.02
0.547,-0.781,0.403,4.944,4.639,-3.113,1.32,6.60,8.63,-0.07,0.20,0.03
0.560,-0.730,0.345,4.333,4.761,-2.380,1.56,6.07,8.86,-0.08,0.06,-0.07
0.556,-0.748,0.354,5.493,2.563,-2.502,1.23,6.34,8.35,-0.08,0.11,0.01
0.552,-0.723,0.351,3.296,0.916,-4.028,1.06,6.40,8.24,-0.08,0.00,-0.07
0.526,-0.728,0.387,4.395,1.587,-4.517,1.43,6.00,8.69,-0.07,-0.03,-0.05
0.555,-0.730,0.340,4.272,5.737,-4.150,1.32,6.45,8.63,-0.10,0.03,-0.01
0.540,-0.786,0.378,6.592,4.883,-3.479,1.04,6.33,8.43,-0.09,-0.04,-0.08
0.543,-0.804,0.391,2.686,5.798,-0.854,1.46,6.66,8.92,-0.09,-0.03,-0.09
0.599,-0.735,0.311,1.221,3.357,-1.221,1.28,6.85,8.65,-0.15,0.01,-0.13
0.586,-0.741,0.310,3.479,-7.629,-3.052,1.36,6.19,8.66,-0.17,-0.04,-0.19
0.582,-0.723,0.298,2.441,-12.085,-3.540,1.02,6.39,8.02,-0.17,0.01,-0.14
0.600,-0.645,0.259,2.991,-26.611,-12.207,0.88,6.81,8.03,-0.21,-0.09,-0.17
0.798,-0.285,-0.113,9.338,-48.950,-27.100,0.68,8.53,7.06,-0.31,-0.05,-0.20
0.883,-0.579,-0.378,62.134,-164.612,-90.088,-0.71,10.29,4.54,-0.72,0.30,-0.38
0.977,-0.469,-0.779,75.623,-244.934,-122.620,-1.13,12.61,2.92,-0.99,-0.29,-0.99
0.668,0.524,-1.367,105.286,-523.254,-268.799,0.87,11.83,5.00,-1.00,-1.99,-1.99
-0.039,0.709,-1.359,145.020,-692.810,-377.686,2.18,10.55,4.96,-0.88,-2.56,-3.05
-1.031,0.022,-1.812,145.874,-909.119,-533.325,2.80,9.55,6.16,-1.34,-3.10,-3.30
-2.487,-3.800,-1.131,140.381,-936.462,-537.109,2.82,4.36,5.71,-1.42,-3.65,-4.21
-3.023,0.240,0.682,-38.635,-872.925,-461.060,5.96,-3.67,12.99,-1.18,-3.82,-3.12
-4.000,-1.221,4.000,-125.427,-765.869,-432.617,-7.87,19.61,-4.91,0.03,-2.23,1.98
-0.600,-0.416,0.288,13.977,-90.759,-38.086,3.42,7.91,17.57,0.53,0.27,-0.63
-0.909,-1.347,0.340,33.081,-94.482,-18.555,2.62,7.13,12.22,0.07,0.79,1.34
-0.789,-0.865,0.138,3.418,-31.982,26.794,1.05,6.25,10.24,0.25,0.23,0.49
-0.817,-0.897,0.202,13.855,-23.132,24.231,2.22,6.73,10.37,-0.07,0.34,0.21
-0.791,-0.830,0.191,4.211,-10.010,18.921,2.31,7.53,9.82,-0.48,-0.08,-0.03
-0.735,-0.869,0.209,3.967,-8.423,19.348,1.81,6.15,10.03,-0.79,-0.20,-0.18
-0.716,-0.804,0.247,3.540,1.831,33.386,2.29,5.94,10.31,-1.03,-0.51,-0.29
-0.706,-0.808,0.294,17.212,9.460,44.495,1.77,5.02,9.34,-0.87,-0.52,-0.23
-0.735,-0.764,0.420,48.340,17.883,70.251,2.36,2.23,9.82,-0.06,-0.18,0.18
-0.740,-0.715,0.632,49.988,33.875,73.486,2.94,2.37,9.22,1.09,1.48,0.97
-0.862,-0.895,0.751,36.926,144.287,100.159,1.15,4.20,6.61,0.87,1.41,1.54
-0.782,-0.860,0.188,41.199,193.298,136.597,1.35,6.39,6.85,0.74,0.70,1.12
-0.637,-0.878,0.180,26.428,273.315,206.238,1.30,6.96,7.92,0.49,0.20,0.96
-0.453,-0.755,0.085,0.427,269.775,197.754,1.90,6.72,8.50,0.24,0.05,0.97
-0.353,-0.830,0.091,0.488,232.971,153.564,1.93,7.99,8.32,0.11,0.13,0.93
-0.401,-1.035,0.099,-5.798,216.492,137.512,1.67,8.52,7.86,-0.01,0.49,0.76
-0.449,-1.058,0.169,-16.052,208.923,107.849,1.21,8.23,7.75,0.01,0.26,0.44
-0.219,-0.972,0.216,-40.710,194.275,88.501,1.91,7.57,8.54,-0.05,-0.07,0.14
-0.194,-1.000,0.355,-48.828,135.437,49.866,3.00,5.51,10.21,-0.10,-0.20,-0.03
-0.250,-1.074,0.494,-48.401,119.934,42.114,2.39,5.03,9.02,-0.03,0.30,0.18
-0.214,-1.142,0.359,-84.167,135.193,51.147,1.73,6.24,7.92,-0.08,0.68,0.55
-0.128,-0.838,0.322,-96.558,141.235,55.786,1.35,6.18,7.58,-0.08,0.35,0.36
-0.092,-0.666,0.349,-80.017,133.789,46.753,1.45,6.44,7.59,-0.00,0.09,0.27
-0.105,-0.700,0.405,-59.814,128.052,41.321,1.88,6.54,8.29,0.01,0.12,0.30
-0.086,-0.831,0.415,-31.799,125.000,39.612,2.22,7.06,8.97,-0.04,0.19,0.29
-,-,-,-,-,-,-,-,-,-,-,-
-4.000,-2.293,4.000,17.029,-675.415,-438.904,9.90,-10.08,0.22,-2.74,2.81,3.75
-0.717,-0.506,-0.008,-102.844,-44.617,-14.465,5.31,6.44,19.61,1.36,2.04,-1.03
-0.924,-1.059,0.388,-78.186,-50.964,9.277,2.63,7.32,10.81,0.38,1.42,1.36
-0.616,-0.680,0.177,-36.316,1.892,26.672,3.22,6.66,9.70,0.29,1.00,0.14
-0.623,-0.663,0.247,-24.719,3.296,18.250,1.51,5.96,8.94,-0.01,0.62,-0.00
-0.517,-0.648,0.198,-5.066,-0.854,18.982,2.18,4.04,8.46,-0.57,-0.07,-0.02
-0.535,-0.723,0.214,4.639,-5.310,21.423,2.12,5.40,9.65,-0.89,-0.09,-0.07
-0.639,-0.842,0.261,22.522,-7.996,34.546,1.27,6.37,10.54,-1.31,-0.46,-0.26
-0.668,-0.881,0.264,34.729,-4.578,44.495,1.64,5.96,10.61,-1.44,-0.68,-0.30
-0.644,-0.882,0.265,55.542,10.132,65.002,2.03,4.38,9.52,-1.02,-0.97,-0.28
-0.637,-0.825,0.304,59.631,14.343,72.144,2.22,2.43,8.34,0.12,-0.62,0.18
-0.724,-0.993,0.621,40.710,59.448,77.087,2.43,1.75,9.72,1.15,0.28,0.80
-0.621,-0.785,0.430,-11.902,115.112,100.769,1.87,5.18,7.18,0.89,0.73,1.20
-0.544,-0.815,0.284,5.676,144.348,108.521,1.10,6.91,6.79,0.72,0.32,1.13
-0.446,-0.748,0.098,4.089,143.799,109.802,1.02,7.95,8.00,0.45,-0.34,0.46
-0.435,-0.793,0.104,12.085,141.052,106.750,2.38,5.87,9.02,0.20,-0.71,0.39
-0.481,-0.982,0.208,13.916,140.259,109.741,2.81,6.13,9.54,0.22,-0.46,0.42
-0.421,-1.052,0.135,6.470,141.174,108.765,2.48,7.39,8.79,0.32,0.12,0.58
-0.336,-0.917,-0.007,-13.306,134.644,102.783,1.95,8.05,7.99,0.18,0.19,0.41
-0.300,-0.810,0.104,-13.245,107.239,63.965,2.02,7.02,8.20,0.06,-0.24,-0.00
-0.277,-0.953,0.211,-9.644,78.552,41.565,2.75,6.25,9.13,-0.05,-0.22,-0.03
-0.309,-1.035,0.360,-18.982,49.133,24.170,2.91,6.03,9.56,-0.02,0.04,0.04
-0.300,-0.932,0.373,-30.212,47.852,21.729,2.07,6.14,8.11,-0.04,0.35,0.17
-0.289,-0.833,0.352,-32.166,50.537,17.639,1.76,6.12,7.70,-0.04,0.17,0.14
-0.211,-0.787,0.267,-23.804,52.734,17.212,1.94,6.24,8.11,-0.14,-0.03,0.09
-0.173,-0.793,0.204,-7.019,50.110,18.066,2.44,5.90,8.72,-0.17,-0.07,0.09
-0.169,-0.912,0.231,4.150,43.762,17.151,2.28,6.03,8.63,-0.13,0.06,0.10
-0.218,-0.981,0.309,7.996,36.499,19.653,1.98,6.26,8.53,-0.11,0.13,0.14
-0.293,-1.030,0.417,3.052,38.696,21.057,2.15,6.35,8.94,-0.11,0.04,0.01
-0.284,-1.041,0.392,-4.639,48.096,24.048,2.39,6.71,8.89,-0.11,0.05,-0.04
-0.222,-0.971,0.337,-19.409,49.377,25.513,2.40,6.55,8.60,-0.12,0.16,-0.07
-0.205,-0.920,0.346,-22.888,46.387,20.630,2.64,6.03,9.33,-0.17,0.10,-0.05
-0.181,-0.938,0.337,-23.987,44.983,20.691,2.31,6.02,8.71,-0.21,0.20,0.01
-0.160,-0.850,0.335,-24.109,49.377,22.339,2.20,6.02,8.62,-0.24,0.17,-0.01
-0.144,-0.840,0.347,-18.494,48.096,19.592,2.46,5.64,9.28,-0.26,0.18,-0.04
-0.166,-0.902,0.408,-6.104,49.866,18.921,2.09,5.56,8.51,-0.23,0.33,0.02
-0.181,-1.039,0.405,-10.864,59.265,24.109,2.31,5.89,9.23,-0.22,0.28,0.02
-0.169,-1.025,0.422,-18.066,74.402,31.982,2.33,5.88,8.98,-0.19,0.26,-0.02
-0.150,-0.944,0.457,-28.137,77.698,31.677,2.04,5.79,8.54,-0.15,0.27,0.07
-0.132,-0.924,0.462,-28.564,82.336,30.457,2.03,5.87,8.65,-0.16,0.25,0.07
-0.122,-0.865,0.489,-27.954,84.473,28.198,2.09,5.46,8.95,-0.17,0.22,0.05
-0.116,-0.951,0.509,-23.071,96.130,27.344,2.15,5.03,8.84,-0.11,0.29,0.13
-0.058,-0.978,0.442,-26.001,103.821,30.884,2.11,5.39,8.70,-0.10,0.42,0.30
-0.016,-0.965,0.335,-31.616,112.183,39.001,1.71,5.84,8.20,-0.10,0.41,0.33
0.030,-0.809,0.337,-33.142,110.474,38.513,1.63,5.83,8.24,-0.08,0.22,0.26
0.048,-0.806,0.319,-30.945,101.807,32.043,2.15,5.72,9.15,-0.12,0.03,0.16
